player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Alvin Kamara,KamaAl00,receiving,NOR,6,4,25,0,NA,5,1.3,20,5,1,1,4,1,16.7,0,75,202109190car
Marquez Callaway,CallMa01,receiving,NOR,4,2,8,0,NA,7,3.5,1,0.5,6.3,0,NA,1,25,0,56.2,202109190car
Deonte Harris,HarrDe07,receiving,NOR,2,1,9,0,NA,6,6,3,3,18.5,1,1,0,0,1,22.9,202109190car
Chris Hogan,HogaCh00,receiving,NOR,3,1,16,0,1,7,7,9,9,0.7,0,NA,0,0,0,52.1,202109190car
Lil'Jordan Humphrey,HumpLi01,receiving,NOR,2,1,27,0,1,18,18,9,9,18,1,1,0,0,0,95.8,202109190car
Juwan Johnson,JohnJu02,receiving,NOR,3,1,23,0,1,20,20,3,3,19.7,0,NA,0,0,1,22.2,202109190car
Ty Montgomery,MontTy01,receiving,NOR,1,1,3,0,NA,1,1,2,2,1,0,NA,0,0,0,79.2,202109190car
D.J. Moore,MoorD.00,receiving,CAR,11,8,79,1,5,48,6,31,3.9,7.9,0,NA,0,0,0,122.9,202109190car
Christian McCaffrey,McCaCh01,receiving,CAR,6,5,65,0,5,13,2.6,52,10.4,2.2,3,1.7,0,0,0,111.8,202109190car
Robby Anderson,AndeRo04,receiving,CAR,6,3,38,0,2,25,8.3,13,4.3,16.2,1,3,0,0,0,70.1,202109190car
Dan Arnold,ArnoDa00,receiving,CAR,4,3,55,0,2,37,12.3,18,6,11.8,0,NA,0,0,0,116.7,202109190car
Terrace Marshall Jr.,MarsTe00,receiving,CAR,3,3,17,0,1,-1,-0.3,18,6,-0.3,0,NA,0,0,0,90.3,202109190car
Brandon Zylstra,ZylsBr00,receiving,CAR,3,3,44,1,3,29,9.7,15,5,9.7,1,3,0,0,0,158.3,202109190car
Ian Thomas,ThomIa00,receiving,CAR,2,1,7,0,NA,-1,-1,8,8,-2.5,1,1,1,50,0,58.3,202109190car
Chuba Hubbard,HubbCh01,receiving,CAR,1,0,0,0,NA,0,NA,0,NA,-2,0,NA,0,0,1,0,202109190car
