player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Deshaun Watson,WatsDe00,passing,HOU,25,34,351,15,41.7,265,7.8,186,7.4,5.5,165,6.6,2,6.1%,3,9.1%,2,7,5,4,11,27.5%,4,5.8,201909220sdg
Philip Rivers,RivePh00,passing,LAC,31,46,318,17,33.3,471,10.2,157,5.1,3.4,161,5.2,1,2.2%,10,21.7%,5,20,2,6,13,24.5%,2,4.5,201909220sdg
