player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
John Brown,BrowJo02,receiving,BUF,10,7,99,0,4,90,12.9,9,1.3,13.7,0,NA,1,10,0,101.7,201912150pit
Devin Singletary,SingDe00,receiving,BUF,3,2,2,0,0,-1,-0.5,3,1.5,-2.7,0,NA,0,0,0,70.1,201912150pit
Cole Beasley,BeasCo00,receiving,BUF,6,1,6,0,NA,6,6,0,0,9.3,0,NA,2,33.3,1,0,201912150pit
Dawson Knox,KnoxDa00,receiving,BUF,1,1,11,0,1,10,10,1,1,10,0,NA,0,0,0,112.5,201912150pit
Tyler Kroft,KrofTy00,receiving,BUF,1,1,14,1,1,14,14,0,0,14,0,NA,0,0,0,158.3,201912150pit
Andre Roberts,RobeAn00,receiving,BUF,2,1,7,0,1,4,4,3,3,13.5,0,NA,0,0,0,58.3,201912150pit
Patrick DiMarco,DiMaPa00,receiving,BUF,1,0,0,0,NA,0,NA,0,NA,7,0,NA,1,100,0,39.6,201912150pit
Diontae Johnson,JohnDi01,receiving,PIT,7,5,62,0,4,37,7.4,25,5,7.6,2,2.5,0,0,1,58.9,201912150pit
Nick Vannett,VannNi00,receiving,PIT,6,5,40,0,NA,14,2.8,26,5.2,3,1,5,0,0,0,94.4,201912150pit
James Washington,WashJa00,receiving,PIT,11,5,83,0,2,78,15.6,5,1,19.3,0,NA,0,0,2,31.8,201912150pit
James Conner,ConnJa00,receiving,PIT,5,4,9,1,1,-12,-3,21,5.3,-2.2,0,NA,0,0,0,118.7,201912150pit
Johnny Holton,HoltJo00,receiving,PIT,2,2,-1,0,NA,-1,-0.5,0,0,-0.5,0,NA,0,0,0,79.2,201912150pit
Zach Gentry,GentZa00,receiving,PIT,1,1,4,0,1,2,2,2,2,2,1,1,0,0,0,83.3,201912150pit
Jaylen Samuels,SamuJa00,receiving,PIT,1,1,5,0,NA,0,0,5,5,0,0,NA,0,0,0,87.5,201912150pit
Deon Cain,CainDe00,receiving,PIT,1,0,0,0,NA,0,NA,0,NA,23,0,NA,0,0,1,0,201912150pit
Tevin Jones,JoneTe02,receiving,PIT,2,0,0,0,NA,0,NA,0,NA,5,0,NA,2,100,0,39.6,201912150pit
