player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Baker Mayfield,MayfBa00,passing,CLE,21,39,189,10,24.4,358,9.2,155,7.4,4,34,1.6,1,2.9%,6,17.1%,2,21,4,4,10,23.8%,1,4,202009130rav
Lamar Jackson,JackLa00,passing,BAL,20,25,275,15,55.6,252,10.1,202,10.1,8.1,73,3.7,0,0.0%,3,12.5%,2,9,7,2,11,37.9%,2,11,202009130rav
Robert Griffin III,GrifRo01,passing,BAL,1,1,9,1,100,5,5,5,5,5,4,4,0,0.0%,0,0.0%,0,1,0,0,0,0.0%,0,NA,202009130rav
