player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Noah Fant,FantNo00,receiving,DEN,5,3,14,0,1,4,1.3,10,3.3,1.6,0,NA,0,0,0,64.6,201911240buf
Royce Freeman,FreeRo00,receiving,DEN,2,2,9,0,0,3,1.5,6,3,1.5,0,NA,0,0,0,85.4,201911240buf
Andrew Beck,BeckAn01,receiving,DEN,1,1,18,0,1,-1,-1,19,19,-1,0,NA,0,0,0,118.7,201911240buf
Phillip Lindsay,LindPh00,receiving,DEN,3,1,11,0,0,3,3,8,8,-2,0,NA,1,33.3,0,45.1,201911240buf
Tim Patrick,PatrTi00,receiving,DEN,3,1,3,0,1,3,3,0,0,4.7,0,NA,0,0,0,42.4,201911240buf
Diontae Spencer,SpenDi00,receiving,DEN,1,1,0,0,NA,-3,-3,3,3,-3,0,NA,0,0,0,79.2,201911240buf
Courtland Sutton,SuttCo00,receiving,DEN,8,1,27,0,1,21,21,6,6,14,0,NA,0,0,1,1.6,201911240buf
DaeSean Hamilton,HamiDa01,receiving,DEN,1,0,0,0,NA,0,NA,0,NA,20,0,NA,0,0,0,39.6,201911240buf
Cole Beasley,BeasCo00,receiving,BUF,9,6,76,1,3,44,7.3,32,5.3,6.6,0,NA,1,11.1,0,129.9,201911240buf
John Brown,BrowJo02,receiving,BUF,4,2,39,1,2,38,19,1,0.5,18.5,0,NA,1,25,1,84.4,201911240buf
Dawson Knox,KnoxDa00,receiving,BUF,2,2,11,0,NA,9,4.5,2,1,4.5,0,NA,0,0,0,89.6,201911240buf
Isaiah McKenzie,McKeIs00,receiving,BUF,3,2,13,0,1,10,5,3,1.5,7.7,0,NA,0,0,0,75.7,201911240buf
Robert Foster,FostRo01,receiving,BUF,1,1,24,0,1,2,2,22,22,2,0,NA,0,0,0,118.7,201911240buf
Tyler Kroft,KrofTy00,receiving,BUF,1,1,14,0,1,9,9,5,5,9,0,NA,0,0,0,118.7,201911240buf
Devin Singletary,SingDe00,receiving,BUF,2,1,8,0,0,0,0,8,8,1.5,0,NA,0,0,0,60.4,201911240buf
