player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Aaron Rodgers,RodgAa00,passing,GNB,27,44,265,11,22.9,328,7.5,99,3.7,2.3,166,6.1,4,9.8%,9,22.0%,4,8,6,2,12,24.0%,2,6.5,201809230was
JK Scott,ScotJK00,passing,GNB,0,1,0,NA,NA,-2,-2,0,NA,0,0,NA,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,NA,201809230was
Alex Smith,SmitAl03,passing,WAS,12,20,220,7,35,202,10.1,119,9.9,6,101,8.4,0,0.0%,6,30.0%,0,5,4,1,5,20.8%,4,5,201809230was
