player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Aaron Jones,JoneAa00,rushing,GNB,6,42,3,29,4.8,13,2.2,0,NA,201809230was
Jamaal Williams,WillJa06,rushing,GNB,5,29,1,18,3.6,11,2.2,0,NA,201809230was
Ty Montgomery,MontTy01,rushing,GNB,4,16,1,6,1.5,10,2.5,0,NA,201809230was
Aaron Rodgers,RodgAa00,rushing,GNB,2,13,2,13,6.5,0,0,0,NA,201809230was
Adrian Peterson,PeteAd01,rushing,WAS,19,120,6,44,2.3,76,4,4,4.8,201809230was
Alex Smith,SmitAl03,rushing,WAS,7,20,3,13,1.9,7,1,0,NA,201809230was
Chris Thompson,ThomCh03,rushing,WAS,6,17,NA,9,1.5,8,1.3,1,6,201809230was
Kapri Bibbs,BibbKa00,rushing,WAS,2,3,NA,1,0.5,2,1,0,NA,201809230was
Jamison Crowder,CrowJa00,rushing,WAS,1,6,0,2,2,4,4,0,NA,201809230was
