player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Donte Jackson,JackDo02,defense,CAR,0,8,5,62.5%,35,7,4.4,0,72.4,9.1,15,20,0,0,0,0,0,4,1,20.0%,202110240nyg
A.J. Bouye,BouyA.00,defense,CAR,0,4,4,100.0%,30,7.5,7.5,0,97.9,0.8,3,27,0,0,0,0,0,2,0,0.0%,202110240nyg
Keith Taylor,TaylKe03,defense,CAR,0,5,4,80.0%,51,12.8,10.2,0,109.2,12,34,17,0,0,0,0,0,3,1,25.0%,202110240nyg
Jeremy Chinn,ChinJe00,defense,CAR,0,6,3,50.0%,7,2.3,1.2,0,56.2,1.8,-2,9,5,0,1,0,1,8,0,0.0%,202110240nyg
C.J. Henderson,HendCJ00,defense,CAR,0,2,2,100.0%,22,11,11,0,112.5,11,22,0,0,0,0,0,0,3,0,0.0%,202110240nyg
Sean Chandler,ChanSe00,defense,CAR,0,2,2,100.0%,31,15.5,15.5,0,118.7,14,28,3,1,0,0,0,0,8,0,0.0%,202110240nyg
Jermaine Carter Jr.,CartJe00,defense,CAR,0,3,2,66.7%,20,10,6.7,0,85.4,1,-2,22,8,0,0,0,0,5,0,0.0%,202110240nyg
Frankie Luvu,LuvuFr00,defense,CAR,0,1,1,100.0%,18,18,18,0,118.7,4,4,14,0,0,0,0,0,3,0,0.0%,202110240nyg
Stantley Thomas-Oliver,ThomSt00,defense,CAR,0,1,1,100.0%,5,5,5,1,127.1,3,3,2,0,0,0,0,0,2,0,0.0%,202110240nyg
Brian Burns,BurnBr00,defense,CAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,3,4,0,0.0%,202110240nyg
Derrick Brown,BrowDe05,defense,CAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,6,0,0.0%,202110240nyg
DaQuan Jones,JoneDa04,defense,CAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,2,0,0.0%,202110240nyg
Haason Reddick,ReddHa00,defense,CAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,0,0,5,0,0.0%,202110240nyg
Clay Johnston,JohnCl00,defense,CAR,0,1,0,0.0%,NA,NA,0,NA,39.6,5,NA,NA,0,0,0,0,0,5,1,16.7%,202110240nyg
Kamal Martin,MartKa01,defense,CAR,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,50.0%,202110240nyg
Logan Ryan,RyanLo00,defense,NYG,0,6,4,66.7%,43,10.8,7.2,0,87.5,10,22,21,0,0,0,0,0,4,2,33.3%,202110240nyg
James Bradberry,BradJa00,defense,NYG,1,6,4,66.7%,47,11.8,7.8,0,50.7,10.5,28,19,0,0,0,0,0,2,0,0.0%,202110240nyg
Tae Crowder,CrowTa00,defense,NYG,0,5,4,80.0%,22,5.5,4.4,0,85,0.4,-3,25,0,0,0,0,0,6,0,0.0%,202110240nyg
Xavier McKinney,McKiXa00,defense,NYG,0,4,2,50.0%,7,3.5,1.8,0,56.2,7.8,-2,9,0,0,0,0,0,5,0,0.0%,202110240nyg
Adoree' Jackson,JackAd00,defense,NYG,0,4,2,50.0%,8,4,2,0,56.2,8.3,8,0,2,0,0,0,0,5,0,0.0%,202110240nyg
Azeez Ojulari,OjulAz00,defense,NYG,0,1,1,100.0%,1,1,1,0,79.2,-4,-4,5,1,1,1,2.5,5,5,0,0.0%,202110240nyg
Lorenzo Carter,CartLo01,defense,NYG,0,1,1,100.0%,5,5,5,0,87.5,0,0,5,0,2,0,0,2,4,0,0.0%,202110240nyg
Darnay Holmes,HolmDa01,defense,NYG,0,6,1,16.7%,7,7,1.2,0,39.6,17.5,7,0,0,0,0,0,0,2,0,0.0%,202110240nyg
Reggie Ragland,RaglRe00,defense,NYG,0,1,1,100.0%,5,5,5,0,87.5,-3,-3,8,0,0,0,0,0,1,1,50.0%,202110240nyg
Leonard Williams,WillLe02,defense,NYG,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,1.5,4,6,0,0.0%,202110240nyg
Dexter Lawrence,LawrDe03,defense,NYG,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,3,0,0.0%,202110240nyg
Jabrill Peppers,PeppJa00,defense,NYG,0,1,0,0.0%,NA,NA,0,NA,39.6,3,NA,NA,2,0,0,1,1,4,1,20.0%,202110240nyg
Austin Johnson,JohnAu01,defense,NYG,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,3,0,0.0%,202110240nyg
Oshane Ximines,XimiOs00,defense,NYG,0,1,0,0.0%,NA,NA,0,NA,39.6,-5,NA,NA,0,0,0,0,0,0,0,NA,202110240nyg
Julian Love,LoveJu00,defense,NYG,0,1,0,0.0%,NA,NA,0,NA,39.6,4,NA,NA,0,0,0,0,0,1,0,0.0%,202110240nyg
Benardrick McKinney,McKiBe00,defense,NYG,0,1,0,0.0%,NA,NA,0,NA,39.6,3,NA,NA,1,0,0,0,0,2,0,0.0%,202110240nyg
