player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Joe Burrow,BurrJo01,passing,CIN,14,18,172,7,38.9,160,8.9,93,6.6,5.2,79,5.6,1,5.6%,2,11.1%,0,5,0,0,0,0.0%,2,5.5,202109260pit
Ben Roethlisberger,RoetBe00,passing,PIT,38,58,318,16,25.8,314,5.4,127,3.3,2.2,191,5,8,13.8%,9,15.5%,4,8,3,5,12,19.0%,1,5,202109260pit
