player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Keenan Allen,AlleKe00,receiving,LAC,5,5,50,0,3,26,5.2,24,4.8,5.2,0,NA,0,0,0,108.3,202110170rav
Jared Cook,CookJa02,receiving,LAC,7,4,25,1,2,18,4.5,7,1.8,7.7,0,NA,1,14.3,1,64.6,202110170rav
Austin Ekeler,EkelAu00,receiving,LAC,7,4,48,0,3,-6,-1.5,54,13.5,-0.7,0,NA,0,0,0,78.3,202110170rav
Mike Williams,WillMi07,receiving,LAC,5,2,27,0,1,20,10,7,3.5,15.6,0,NA,0,0,0,57.9,202110170rav
Donald Parham,ParhDo00,receiving,LAC,2,2,10,0,NA,3,1.5,7,3.5,1.5,0,NA,0,0,0,87.5,202110170rav
Stephen Anderson,AndeSt01,receiving,LAC,2,1,-1,0,NA,-3,-3,2,2,-1.5,0,NA,0,0,0,56.2,202110170rav
Josh Palmer,PalmJo00,receiving,LAC,4,1,8,0,1,8,8,0,0,7.3,0,NA,0,0,0,39.6,202110170rav
Gabe Nabers,NabeGa00,receiving,LAC,1,1,6,0,NA,5,5,1,1,5,0,NA,0,0,0,91.7,202110170rav
Justin Jackson,JackJu01,receiving,LAC,1,1,7,0,NA,3,3,4,4,3,0,NA,0,0,0,95.8,202110170rav
Jalen Guyton,GuytJa01,receiving,LAC,5,1,15,0,1,11,11,4,4,12.8,0,NA,1,20,0,39.6,202110170rav
Mark Andrews,AndrMa00,receiving,BAL,6,5,68,1,5,52,10.4,16,3.2,12.2,0,NA,0,0,0,153.5,202110170rav
Marquise Brown,BrowMa04,receiving,BAL,5,4,35,0,2,21,5.3,14,3.5,8.4,1,4,1,20,0,95.8,202110170rav
Rashod Bateman,BateRa00,receiving,BAL,6,4,29,0,4,20,5,9,2.3,6.7,0,NA,1,16.7,2,38.2,202110170rav
Devin Duvernay,DuveDe00,receiving,BAL,3,2,15,0,1,1,0.5,14,7,1.3,0,NA,0,0,0,78.5,202110170rav
Latavius Murray,MurrLa00,receiving,BAL,2,2,12,0,0,-5,-2.5,17,8.5,-2.5,0,NA,0,0,0,91.7,202110170rav
Josh Oliver,OlivJo00,receiving,BAL,1,1,2,0,NA,1,1,1,1,1,0,NA,0,0,0,79.2,202110170rav
Miles Boykin,BoykMi00,receiving,BAL,1,1,6,0,NA,6,6,0,0,6,0,NA,0,0,0,91.7,202110170rav
Devonta Freeman,FreeDe00,receiving,BAL,2,0,0,0,0,0,NA,0,NA,-1.5,0,NA,0,0,0,39.6,202110170rav
James Proche,ProcJa00,receiving,BAL,1,0,0,0,NA,0,NA,0,NA,21,0,NA,0,0,0,39.6,202110170rav
