player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Tyler Lockett,LockTy00,receiving,SEA,9,8,120,1,5,79,9.9,41,5.1,13.3,0,NA,0,0,0,155.8,201912150car
Jacob Hollister,HollJa03,receiving,SEA,3,3,23,0,NA,0,0,23,7.7,0,0,NA,0,0,0,98.6,201912150car
Malik Turner,TurnMa00,receiving,SEA,3,3,26,0,1,19,6.3,7,2.3,6.3,0,NA,0,0,0,102.8,201912150car
D.K. Metcalf,MetcDK00,receiving,SEA,4,2,36,1,2,35,17.5,1,0.5,24.5,0,NA,0,0,1,81.2,201912150car
Jaron Brown,BrowJa03,receiving,SEA,1,1,9,0,NA,2,2,7,7,2,0,NA,0,0,0,104.2,201912150car
Chris Carson,CarsCh00,receiving,SEA,2,1,4,0,0,-3,-3,7,7,-3.5,0,NA,0,0,0,56.2,201912150car
Josh Gordon,GordJo02,receiving,SEA,1,1,58,0,1,53,53,5,5,53,0,NA,0,0,0,118.7,201912150car
C.J. Prosise,ProsC.00,receiving,SEA,1,1,10,0,1,-3,-3,13,13,-3,0,NA,0,0,0,108.3,201912150car
George Fant,FantGe00,receiving,SEA,1,0,0,0,NA,0,NA,0,NA,14,0,NA,0,0,0,39.6,201912150car
Christian McCaffrey,McCaCh01,receiving,CAR,10,8,88,0,4,-16,-2,104,13,-1.4,1,8,1,10,1,63.7,201912150car
D.J. Moore,MoorD.00,receiving,CAR,12,8,113,0,8,71,8.9,42,5.3,13.3,1,8,0,0,0,96.9,201912150car
Curtis Samuel,SamuCu00,receiving,CAR,7,5,31,1,3,8,1.6,23,4.6,2.9,0,NA,0,0,0,119.6,201912150car
Ian Thomas,ThomIa00,receiving,CAR,3,2,23,0,2,6,3,17,8.5,2.7,0,NA,1,33.3,0,89.6,201912150car
Chris Hogan,HogaCh00,receiving,CAR,3,1,13,0,1,4,4,9,9,10.7,0,NA,0,0,1,8.3,201912150car
Jarius Wright,WrigJa02,receiving,CAR,4,1,9,0,NA,0,0,9,9,6.8,0,NA,0,0,1,0,201912150car
