player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
A.J. Green,GreeA.00,receiving,CIN,8,6,92,1,5,73,12.2,19,3.2,12.1,0,NA,1,12.5,0,152.1,201809090clt
Joe Mixon,MixoJo00,receiving,CIN,7,5,54,0,2,-14,-2.8,68,13.6,-3,0,NA,0,0,1,54.2,201809090clt
Tyler Boyd,BoydTy00,receiving,CIN,5,3,26,0,1,13,4.3,13,4.3,2.4,0,NA,0,0,0,73.7,201809090clt
Tyler Eifert,EifeTy00,receiving,CIN,3,3,44,0,1,20,6.7,24,8,6.7,0,NA,0,0,0,118.7,201809090clt
C.J. Uzomah,UzomC.00,receiving,CIN,1,1,4,0,NA,4,4,0,0,4,0,NA,0,0,0,83.3,201809090clt
John Ross,RossJo00,receiving,CIN,2,1,3,1,1,3,3,0,0,11,0,NA,0,0,0,95.8,201809090clt
Giovani Bernard,BernGi00,receiving,CIN,1,1,11,0,NA,3,3,8,8,3,0,NA,0,0,0,112.5,201809090clt
Tyler Kroft,KrofTy00,receiving,CIN,1,1,9,0,1,2,2,7,7,2,1,1,0,0,0,104.2,201809090clt
Ryan Grant,GranRy01,receiving,IND,9,8,59,0,3,36,4.5,23,2.9,6.6,0,NA,0,0,0,94,201809090clt
Nyheim Hines,HineNy00,receiving,IND,9,7,33,0,3,-9,-1.3,42,6,-0.6,0,NA,0,0,0,81.9,201809090clt
Jack Doyle,DoylJa00,receiving,IND,10,7,60,0,2,45,6.4,15,2.1,5.9,0,NA,0,0,1,45.8,201809090clt
T.Y. Hilton,HiltT.00,receiving,IND,11,5,46,1,3,27,5.4,19,3.8,9.5,0,NA,1,9.1,0,87.7,201809090clt
Eric Ebron,EbroEr00,receiving,IND,5,4,51,1,2,41,10.3,10,2.5,10,0,NA,0,0,0,148.7,201809090clt
Chester Rogers,RogeCh02,receiving,IND,3,3,18,0,2,3,1,15,5,1,0,NA,0,0,0,91.7,201809090clt
Jordan Wilkins,WilkJo01,receiving,IND,3,3,21,0,0,-5,-1.7,26,8.7,-1.7,0,NA,0,0,0,95.8,201809090clt
Zach Pascal,PascZa00,receiving,IND,1,1,18,0,1,16,16,2,2,16,0,NA,0,0,0,118.7,201809090clt
Erik Swoope,SwooEr00,receiving,IND,1,1,13,0,1,2,2,11,11,2,0,NA,0,0,0,118.7,201809090clt
