player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Dane Cruikshank,CruiDa00,defense,TEN,0,4,4,100.0%,60,15,15,0,118.7,8.8,35,25,0,0,0,0,0,7,2,22.2%,202110100jax
David Long,LongDa04,defense,TEN,0,4,4,100.0%,31,7.8,7.8,0,99,0.8,3,28,2,0,0,0,0,12,3,20.0%,202110100jax
Elijah Molden,MoldEl00,defense,TEN,0,3,3,100.0%,13,4.3,4.3,0,84.7,3.3,10,3,2,0,0,0,0,3,0,0.0%,202110100jax
Kevin Byard,ByarKe01,defense,TEN,1,5,2,40.0%,21,10.5,4.2,0,13.3,8,16,5,1,0,0,0,0,11,1,8.3%,202110100jax
Caleb Farley,FarlCa00,defense,TEN,0,4,2,50.0%,13,6.5,3.3,0,57.3,5,10,3,0,0,0,0,0,2,0,0.0%,202110100jax
Kristian Fulton,FultKr00,defense,TEN,0,6,2,33.3%,30,15,5,0,50.7,12.7,28,2,0,0,0,0,0,5,1,16.7%,202110100jax
Harold Landry,LandHa00,defense,TEN,0,1,1,100.0%,1,1,1,1,118.7,1,1,0,2,0,1,2,3,7,1,12.5%,202110100jax
John Simon,SimoJo01,defense,TEN,0,1,1,100.0%,13,13,13,0,118.7,11,11,2,1,1,0,0,1,3,0,0.0%,202110100jax
Rashaan Evans,EvanRa01,defense,TEN,0,1,1,100.0%,58,58,58,0,118.7,19,19,39,2,0,0,0,0,1,1,50.0%,202110100jax
Janoris Jenkins,JenkJa03,defense,TEN,0,1,1,100.0%,7,7,7,0,95.8,6,6,1,0,0,0,0,0,3,0,0.0%,202110100jax
Chris Jackson,JackCh01,defense,TEN,0,2,1,50.0%,7,7,3.5,0,58.3,17.5,-3,10,1,0,0,0,0,1,0,0.0%,202110100jax
Jeffery Simmons,SimmJe01,defense,TEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,0,3,3,0,0.0%,202110100jax
Olasunkanmi Adeniyi,AdenOl00,defense,TEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,0.0%,202110100jax
Denico Autry,AutrDe00,defense,TEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,2,66.7%,202110100jax
Monty Rice,RiceMo00,defense,TEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,NA,202110100jax
Amani Bledsoe,BledAm01,defense,TEN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,100.0%,202110100jax
Chris Claybrooks,ClayCh02,defense,JAX,0,4,3,75.0%,52,17.3,13,0,116.7,9.5,30,22,0,0,0,0,0,2,1,33.3%,202110100jax
Tre Herndon,HernTr00,defense,JAX,0,2,2,100.0%,13,6.5,6.5,0,93.7,3,6,7,1,0,0,0,0,3,0,0.0%,202110100jax
Damien Wilson,WilsDa02,defense,JAX,0,2,2,100.0%,39,19.5,19.5,0,118.7,6.5,13,26,1,0,0,0,0,6,1,14.3%,202110100jax
K'Lavon Chaisson,ChaiKL00,defense,JAX,0,1,1,100.0%,14,14,14,1,158.3,9,9,5,4,0,2,1,3,6,0,0.0%,202110100jax
Josh Allen,AlleJo03,defense,JAX,0,1,1,100.0%,8,8,8,0,100,2,2,6,2,0,1,0.5,2,7,0,0.0%,202110100jax
Andrew Wingard,WingAn01,defense,JAX,0,1,1,100.0%,26,26,26,0,118.7,20,20,6,0,0,0,0,0,5,1,16.7%,202110100jax
Shaquill Griffin,GrifSh00,defense,JAX,0,3,1,33.3%,10,10,3.3,0,43.7,8,8,2,0,0,0,0,0,3,1,25.0%,202110100jax
Jihad Ward,WardJi02,defense,JAX,0,1,1,100.0%,1,1,1,0,79.2,-4,-4,5,0,0,0,0,0,3,0,0.0%,202110100jax
Rayshawn Jenkins,JenkRa00,defense,JAX,0,4,1,25.0%,12,12,3,0,39.6,8.5,6,6,1,0,0,0,0,5,0,0.0%,202110100jax
James Robinson,RobiJa00,defense,JAX,0,1,1,100.0%,22,22,22,0,118.7,3,3,19,0,0,0,0,0,0,0,NA,202110100jax
Dawuane Smoot,SmooDa00,defense,JAX,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1.5,3,3,0,0.0%,202110100jax
Malcom Brown,BrowMa01,defense,JAX,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,2,0,0.0%,202110100jax
Nevin Lawson,LawsNe00,defense,JAX,0,1,0,0.0%,NA,NA,0,NA,39.6,5,NA,NA,0,0,0,0,0,0,0,NA,202110100jax
Myles Jack,JackMy00,defense,JAX,0,1,0,0.0%,NA,NA,0,NA,39.6,28,NA,NA,0,0,0,0,0,4,0,0.0%,202110100jax
Shaquille Quarterman,QuarSh00,defense,JAX,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,1,33.3%,202110100jax
