player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Hunter Renfrow,RenfHu00,receiving,OAK,9,7,107,1,4,30,4.3,77,11,4,0,NA,1,11.1,0,153.2,201912220sdg
Jalen Richard,RichJa01,receiving,OAK,4,4,18,0,2,8,2,10,2.5,2,0,NA,0,0,0,85.4,201912220sdg
Darren Waller,WallDa01,receiving,OAK,4,4,37,0,2,19,4.8,18,4.5,4.8,0,NA,0,0,0,105.2,201912220sdg
Tyrell Williams,WillTy00,receiving,OAK,4,4,82,0,3,46,11.5,36,9,11.5,0,NA,0,0,0,118.7,201912220sdg
Zay Jones,JoneZa00,receiving,OAK,3,3,14,0,NA,12,4,2,0.7,4,0,NA,0,0,0,86.1,201912220sdg
Derek Carrier,CarrDe00,receiving,OAK,2,2,12,0,NA,6,3,6,3,3,0,NA,0,0,0,91.7,201912220sdg
DeAndre Washington,WashDe00,receiving,OAK,3,2,21,0,1,3,1.5,18,9,2.3,0,NA,1,33.3,0,86.8,201912220sdg
Melvin Gordon,GordMe00,receiving,LAC,7,6,32,0,0,-4,-0.7,36,6,-0.6,0,NA,1,14.3,0,85.7,201912220sdg
Keenan Allen,AlleKe00,receiving,LAC,10,5,71,0,5,48,9.6,23,4.6,9.5,0,NA,2,20,0,73.3,201912220sdg
Austin Ekeler,EkelAu00,receiving,LAC,6,5,58,0,2,-11,-2.2,69,13.8,0.3,1,5,0,0,0,106.9,201912220sdg
Hunter Henry,HenrHu00,receiving,LAC,7,5,45,0,2,19,3.8,26,5.2,7.1,0,NA,0,0,0,88.4,201912220sdg
Mike Williams,WillMi07,receiving,LAC,4,3,51,0,3,43,14.3,8,2.7,13,0,NA,0,0,0,116.7,201912220sdg
Andre Patton,PattAn00,receiving,LAC,2,2,18,0,1,7,3.5,11,5.5,3.5,0,NA,0,0,0,104.2,201912220sdg
Virgil Green,GreeVi00,receiving,LAC,1,1,4,0,NA,1,1,3,3,1,0,NA,0,0,0,83.3,201912220sdg
