player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Adam Thielen,ThieAd00,receiving,MIN,9,8,97,1,5,50,6.3,47,5.9,5.6,0,NA,0,0,0,148.6,202012250nor
Irv Smith Jr.,SmitIr01,receiving,MIN,9,6,53,2,6,35,5.8,18,3,7,1,6,0,0,0,121.8,202012250nor
Justin Jefferson,JeffJu00,receiving,MIN,10,6,85,0,4,35,5.8,50,8.3,7.1,1,6,0,0,0,87.5,202012250nor
Tyler Conklin,ConkTy00,receiving,MIN,6,4,31,0,1,14,3.5,17,4.3,2.3,0,NA,1,16.7,0,79.2,202012250nor
Dalvin Cook,CookDa01,receiving,MIN,2,2,12,0,0,-8,-4,20,10,-4,0,NA,0,0,0,91.7,202012250nor
Olabisi Johnson,JohnOl00,receiving,MIN,1,1,13,0,1,1,1,12,12,1,0,NA,0,0,0,118.7,202012250nor
Ameer Abdullah,AbduAm00,receiving,MIN,1,0,0,0,0,0,NA,0,NA,0,0,NA,0,0,0,39.6,202012250nor
Emmanuel Sanders,SandEm00,receiving,NOR,5,4,83,0,3,60,15,23,5.8,12,0,NA,1,20,1,79.2,202012250nor
Marquez Callaway,CallMa01,receiving,NOR,4,3,26,0,1,24,8,2,0.7,13.8,0,NA,0,0,0,91.7,202012250nor
Jared Cook,CookJa02,receiving,NOR,4,3,82,0,3,43,14.3,39,13,13.8,2,1.5,0,0,1,77.1,202012250nor
Alvin Kamara,KamaAl00,receiving,NOR,5,3,17,0,1,2,0.7,15,5,3.6,1,3,1,20,0,66.2,202012250nor
Latavius Murray,MurrLa00,receiving,NOR,3,3,24,0,2,-3,-1,27,9,-1,0,NA,0,0,0,100,202012250nor
Adam Trautman,TrauAd00,receiving,NOR,2,2,45,0,2,14,7,31,15.5,7,2,1,0,0,0,118.7,202012250nor
Juwan Johnson,JohnJu02,receiving,NOR,1,1,19,0,1,10,10,9,9,10,0,NA,0,0,0,118.7,202012250nor
Taysom Hill,HillTa00,receiving,NOR,1,1,19,0,1,19,19,0,0,19,0,NA,0,0,0,118.7,202012250nor
Michael Burton,BurtMi00,receiving,NOR,1,1,4,0,0,1,1,3,3,1,0,NA,0,0,0,83.3,202012250nor
Ty Montgomery,MontTy01,receiving,NOR,1,0,0,0,NA,0,NA,0,NA,14,0,NA,0,0,0,39.6,202012250nor
Austin Carr,CarrAu00,receiving,NOR,1,0,0,0,NA,0,NA,0,NA,16,0,NA,0,0,0,39.6,202012250nor
