player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Derek Carr,CarrDe02,passing,LVR,24,39,373,14,33.3,376,9.6,149,6.2,3.8,224,9.3,2,5.3%,10,26.3%,3,9,3,5,11,25.6%,1,22,202111250dal
Dak Prescott,PresDa01,passing,DAL,32,47,375,13,27.1,351,7.5,217,6.8,4.6,158,4.9,2,4.3%,11,23.4%,1,3,3,4,8,16.3%,1,3,202111250dal
