player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Jameis Winston,WinsJa00,passing,TAM,18,28,313,13,46.4,284,10.1,197,10.9,7,116,6.4,2,7.7%,3,11.5%,0,7,4,1,5,15.6%,4,10.5,201911240atl
Matt Ryan,RyanMa00,passing,ATL,23,46,271,12,23.1,452,9.8,193,8.4,4.2,78,3.4,0,0.0%,7,16.3%,6,11,2,4,12,22.6%,1,8,201911240atl
Matt Schaub,SchaMa00,passing,ATL,5,9,55,2,22.2,79,8.8,33,6.6,3.7,22,4.4,0,0.0%,3,33.3%,0,1,1,0,1,11.1%,0,NA,201911240atl
