player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Jimmy Smith,SmitJi03,defense,BAL,0,9,5,55.6%,47,9.4,5.2,0,70.1,10,35,12,0,0,0,0,0,4,0,0.0%,201912220cle
Marcus Peters,PeteMa00,defense,BAL,0,6,4,66.7%,47,11.8,7.8,1,129.9,12.3,29,18,0,0,0,0,0,3,0,0.0%,201912220cle
Marlon Humphrey,HumpMa00,defense,BAL,1,5,3,60.0%,13,4.3,2.6,0,25,13.2,6,7,3,0,0,0,0,4,1,20.0%,201912220cle
Chuck Clark,ClarCh00,defense,BAL,0,5,2,40.0%,14,7,2.8,1,87.5,1.2,-2,16,8,0,0,0,0,3,0,0.0%,201912220cle
Earl Thomas,ThomEa99,defense,BAL,0,2,1,50.0%,23,23,11.5,0,91.7,14,19,4,5,0,0,0.5,1,4,1,20.0%,201912220cle
L.J. Fort,FortL.00,defense,BAL,0,1,1,100.0%,7,7,7,0,95.8,6,6,1,3,0,0,0,0,0,1,100.0%,201912220cle
Josh Bynes,ByneJo00,defense,BAL,0,2,1,50.0%,7,7,3.5,0,58.3,5,4,3,0,0,0,0,0,1,0,0.0%,201912220cle
Brandon Carr,CarrBr99,defense,BAL,0,2,1,50.0%,33,33,16.5,0,95.8,11,22,11,3,0,0,0,0,2,0,0.0%,201912220cle
Jaylon Ferguson,FergJa02,defense,BAL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,1,0.5,2,2,1,33.3%,201912220cle
Matt Judon,JudoMa00,defense,BAL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,0,1,0,1,5,1,16.7%,201912220cle
Tyus Bowser,BowsTy00,defense,BAL,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,1,0,1,2,0,0.0%,201912220cle
Joe Schobert,SchoJo00,defense,CLE,0,7,5,71.4%,58,11.6,8.3,0,96.1,7.9,41,17,3,1,0,0,1,9,1,10.0%,201912220cle
Mack Wilson,WilsMa03,defense,CLE,0,7,4,57.1%,36,9,5.1,1,110.7,8.7,22,14,8,0,0,0,0,4,1,20.0%,201912220cle
Damarious Randall,RandDa00,defense,CLE,0,4,4,100.0%,82,20.5,20.5,2,158.3,13.5,54,28,1,0,0,0,0,10,0,0.0%,201912220cle
Sheldrick Redwine,RedwSh00,defense,CLE,0,3,2,66.7%,40,20,13.3,0,109.7,7.3,22,18,4,0,0,0,0,5,1,16.7%,201912220cle
Denzel Ward,WardDe02,defense,CLE,0,5,2,40.0%,16,8,3.2,0,48.7,4.6,9,7,0,0,0,0,0,5,0,0.0%,201912220cle
Greedy Williams,WillGr00,defense,CLE,0,3,2,66.7%,15,7.5,5,0,78.5,13.3,4,11,0,0,0,0,0,3,0,0.0%,201912220cle
T.J. Carrie,CarrTr00,defense,CLE,0,2,1,50.0%,11,11,5.5,0,66.7,6,8,3,6,1,0,0,1,2,1,33.3%,201912220cle
Juston Burris,BurrJu00,defense,CLE,0,1,1,100.0%,7,7,7,0,95.8,5,5,2,2,0,0,0,0,3,1,25.0%,201912220cle
Chad Thomas,ThomCh06,defense,CLE,0,1,1,100.0%,NA,NA,0,NA,79.2,5,NA,NA,2,0,0,0,0,2,0,0.0%,201912220cle
Sione Takitaki,TakiSi00,defense,CLE,0,1,1,100.0%,7,7,7,0,95.8,1,1,6,1,0,0,0,0,6,1,14.3%,201912220cle
Bryan Cox Jr.,CoxxBr01,defense,CLE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,0,2,2,1,33.3%,201912220cle
Porter Gustin,GustPo01,defense,CLE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,2,3,0,0.0%,201912220cle
Sheldon Richardson,RichSh00,defense,CLE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,3,0,0.0%,201912220cle
Rob McCray,McCrRo00,defense,CLE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,0,1,1,0,0.0%,201912220cle
Eli Ankou,AnkoEl00,defense,CLE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,50.0%,201912220cle
Justin Zimmer,ZimmJu00,defense,CLE,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,2,66.7%,201912220cle
