player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Kalen Ballage,BallKa00,receiving,LAC,6,5,34,0,2,-16,-3.2,50,10,-2.7,0,NA,0,0,0,90.3,202011150mia
Jalen Guyton,GuytJa01,receiving,LAC,6,4,24,0,NA,1,0.3,23,5.8,5.7,0,NA,0,0,0,74.3,202011150mia
Hunter Henry,HenrHu00,receiving,LAC,6,4,30,1,2,28,7,2,0.5,10.5,0,NA,0,0,0,118.1,202011150mia
Keenan Allen,AlleKe00,receiving,LAC,7,3,39,1,3,6,2,33,11,6.6,0,NA,0,0,0,100.6,202011150mia
Mike Williams,WillMi07,receiving,LAC,5,2,38,0,2,30,15,8,4,19.2,0,NA,0,0,1,27.5,202011150mia
Gabe Nabers,NabeGa00,receiving,LAC,1,1,9,0,NA,1,1,8,8,1,0,NA,0,0,0,104.2,202011150mia
Donald Parham,ParhDo00,receiving,LAC,1,1,13,0,1,5,5,8,8,5,0,NA,0,0,0,118.7,202011150mia
Jakeem Grant,GranJa00,receiving,MIA,5,4,43,1,3,35,8.8,8,2,13.2,3,1.3,0,0,0,142.1,202011150mia
Mike Gesicki,GesiMi00,receiving,MIA,5,2,40,0,2,33,16.5,7,3.5,15.8,0,NA,1,20,0,68.7,202011150mia
DeVante Parker,ParkDe01,receiving,MIA,7,2,31,0,1,29,14.5,2,1,12.6,0,NA,0,0,0,45.5,202011150mia
Malcolm Perry,PerrMa00,receiving,MIA,2,2,21,0,1,13,6.5,8,4,6.5,0,NA,0,0,0,110.4,202011150mia
Durham Smythe,SmytDu00,receiving,MIA,2,2,9,1,2,-1,-0.5,10,5,-0.5,0,NA,0,0,0,125,202011150mia
Salvon Ahmed,AhmeSa01,receiving,MIA,1,1,5,0,0,-2,-2,7,7,-2,0,NA,0,0,0,87.5,202011150mia
Mack Hollins,HollMa00,receiving,MIA,1,1,1,0,NA,0,0,1,1,0,0,NA,0,0,0,79.2,202011150mia
Adam Shaheen,ShahAd00,receiving,MIA,1,1,19,0,1,18,18,1,1,18,0,NA,0,0,0,118.7,202011150mia
