player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Robby Anderson,AndeRo04,receiving,NYJ,7,4,76,1,4,70,17.5,6,1.5,11.7,0,NA,0,0,0,134.5,201812090buf
Elijah McGuire,McGuEl00,receiving,NYJ,4,3,23,0,1,-1,-0.3,24,8,1,1,3,0,0,0,88.5,201812090buf
Quincy Enunwa,EnunQu00,receiving,NYJ,4,3,22,0,1,20,6.7,2,0.7,5.8,0,NA,0,0,0,87.5,201812090buf
Trenton Cannon,CannTr00,receiving,NYJ,1,1,4,0,0,-6,-6,10,10,-6,0,NA,0,0,0,83.3,201812090buf
Isaiah Crowell,CrowIs00,receiving,NYJ,1,1,2,0,NA,-6,-6,8,8,-6,0,NA,0,0,0,79.2,201812090buf
Chris Herndon,HernCh00,receiving,NYJ,2,1,14,0,1,14,14,0,0,17.5,0,NA,0,0,1,33.3,201812090buf
Rishard Matthews,MattRi00,receiving,NYJ,1,1,6,0,NA,6,6,0,0,6,0,NA,0,0,0,91.7,201812090buf
Jordan Leggett,LeggJo00,receiving,NYJ,2,1,13,0,1,12,12,1,1,10.5,0,NA,0,0,0,70.8,201812090buf
Jermaine Kearse,KearJe01,receiving,NYJ,2,1,10,0,1,2,2,8,8,8,0,NA,0,0,0,64.6,201812090buf
Robert Foster,FostRo01,receiving,BUF,8,7,104,0,4,65,9.3,39,5.6,10.6,0,NA,0,0,0,118.7,201812090buf
Isaiah McKenzie,McKeIs00,receiving,BUF,7,4,47,0,2,32,8,15,3.8,10.6,1,4,0,0,0,77.7,201812090buf
Zay Jones,JoneZa00,receiving,BUF,9,3,22,0,1,22,7.3,0,0,12.7,0,NA,2,22.2,2,2.8,201812090buf
Charles Clay,ClayCh00,receiving,BUF,2,1,6,0,NA,3,3,3,3,7.5,0,NA,0,0,0,56.2,201812090buf
Marcus Murphy,MurpMa03,receiving,BUF,1,1,8,0,1,-5,-5,13,13,-5,0,NA,0,0,0,100,201812090buf
Deonte Thompson,ThomDe04,receiving,BUF,2,1,14,0,1,14,14,0,0,9.5,0,NA,0,0,0,72.9,201812090buf
Logan Thomas,ThomLo00,receiving,BUF,2,1,5,0,NA,-2,-2,7,7,-1,0,NA,0,0,0,56.2,201812090buf
Josh Allen,AlleJo02,receiving,BUF,1,0,0,0,0,0,NA,0,NA,13,0,NA,0,0,0,39.6,201812090buf
Chris Ivory,IvorCh00,receiving,BUF,1,0,0,0,0,0,NA,0,NA,-3,0,NA,0,0,0,39.6,201812090buf
LeSean McCoy,McCoLe01,receiving,BUF,1,0,0,0,NA,0,NA,0,NA,-8,0,NA,1,100,0,39.6,201812090buf
Patrick DiMarco,DiMaPa00,receiving,BUF,1,0,0,0,NA,0,NA,0,NA,0,0,NA,0,0,0,39.6,201812090buf
