player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Ryan Tannehill,TannRy00,passing,MIA,11,20,100,4,18.2,216,10.8,45,4.1,2.3,55,5,0,0.0%,5,25.0%,2,3,5,2,9,40.9%,0,NA,201809300nwe
Brock Osweiler,OsweBr00,passing,MIA,4,5,35,4,80,43,8.6,6,1.5,1.2,29,7.3,0,0.0%,1,20.0%,0,1,1,1,2,33.3%,1,7,201809300nwe
Tom Brady,BradTo00,passing,NWE,23,35,274,13,37.1,279,8,93,4,2.7,181,7.9,1,3.0%,4,12.1%,0,4,2,6,8,22.9%,0,NA,201809300nwe
