player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Jameis Winston,WinsJa00,passing,TAM,34,48,336,19,37.3,475,9.9,193,5.7,4,143,4.2,1,2.1%,6,12.8%,3,9,5,4,12,22.2%,3,4.7,201812230dal
Dak Prescott,PresDa01,passing,DAL,20,25,161,9,34.6,113,4.5,93,4.7,3.7,68,3.4,2,8.0%,2,8.0%,1,9,2,1,4,15.4%,0,NA,201812230dal
