player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Kirk Cousins,CousKi00,passing,MIN,36,49,351,15,28.8,297,6.1,176,4.9,3.6,175,4.9,2,4.3%,6,13.0%,3,19,9,5,17,32.7%,0,NA,202109120cin
Justin Jefferson,JeffJu00,passing,MIN,1,1,11,1,100,11,11,11,11,11,0,0,0,0.0%,0,0.0%,0,1,0,1,1,100.0%,0,NA,202109120cin
Joe Burrow,BurrJo01,passing,CIN,20,27,261,12,37.5,220,8.1,137,6.9,5.1,124,6.2,0,0.0%,5,19.2%,5,10,3,3,11,34.4%,0,NA,202109120cin
