player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Carson Wentz,WentCa00,passing,IND,18,28,225,11,36.7,194,6.9,138,7.7,4.9,87,4.8,3,10.7%,4,14.3%,2,9,2,5,9,29.0%,1,5,202112250crd
Kyler Murray,MurrKy00,passing,ARI,27,43,245,12,27.9,272,6.3,100,3.7,2.3,145,5.4,1,2.4%,8,19.5%,0,10,4,0,4,9.1%,1,10,202112250crd
