player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Darnell Savage Jr.,SavaDa00,defense,GNB,0,7,5,71.4%,33,6.6,4.7,0,81.2,6.6,16,17,6,0,1,0,1,3,1,25.0%,201909050chi
Raven Greene,GreeRa02,defense,GNB,0,7,5,71.4%,19,3.8,2.7,0,74.1,4,0,19,3,0,0,0,0,6,0,0.0%,201909050chi
Tramon Williams,WillTr99,defense,GNB,0,11,5,45.5%,33,6.6,3,0,52.5,8.7,6,27,1,0,0,0,0,3,0,0.0%,201909050chi
Jaire Alexander,AlexJa00,defense,GNB,0,11,4,36.4%,46,11.5,4.2,0,49.8,10.5,29,17,0,0,0,0,0,5,1,16.7%,201909050chi
Blake Martinez,MartBl01,defense,GNB,0,3,3,100.0%,33,11,11,0,112.5,7.3,22,11,2,1,0,1,2,7,1,12.5%,201909050chi
Tony Brown,BrowTo01,defense,GNB,0,4,3,75.0%,55,18.3,13.8,0,116.7,13.3,51,4,0,0,0,0,0,5,0,0.0%,201909050chi
Kevin King,KingKe01,defense,GNB,0,3,1,33.3%,9,9,3,0,42.4,11.7,6,3,1,0,0,1,1,5,1,16.7%,201909050chi
Za'Darius Smith,SmitZa00,defense,GNB,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,2,1,7,3,1,25.0%,201909050chi
Preston Smith,SmitPr00,defense,GNB,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,1.5,4,5,0,0.0%,201909050chi
Dean Lowry,LowrDe00,defense,GNB,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,3,0,0.0%,201909050chi
Kenny Clark,ClarKe01,defense,GNB,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,1,5,0,0.0%,201909050chi
Adrian Amos,AmosAd00,defense,GNB,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,0,0,0,3,0,0.0%,201909050chi
Kyler Fackrell,FackKy00,defense,GNB,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,1,0,0.0%,201909050chi
Kyle Fuller,FullKy00,defense,CHI,0,8,6,75.0%,63,10.5,7.9,0,97.4,5.8,40,23,0,0,0,0,0,6,1,14.3%,201909050chi
Danny Trevathan,TrevDa00,defense,CHI,0,2,2,100.0%,21,10.5,10.5,0,110.4,6,12,9,3,1,0,0,1,5,0,0.0%,201909050chi
Prince Amukamara,AmukPr00,defense,CHI,0,4,2,50.0%,58,29,14.5,0,95.8,24.3,50,8,1,0,0,0,0,3,0,0.0%,201909050chi
Roquan Smith,SmitRo07,defense,CHI,0,3,2,66.7%,38,19,12.7,0,109.7,5,15,23,0,0,0,0,0,5,2,28.6%,201909050chi
Buster Skrine,SkriBu00,defense,CHI,0,5,2,40.0%,11,5.5,2.2,0,47.9,12.2,-5,16,0,0,0,0,0,1,3,75.0%,201909050chi
Khalil Mack,MackKh00,defense,CHI,0,1,1,100.0%,-5,-5,-5,0,79.2,-5,-5,0,0,3,0,0,3,5,0,0.0%,201909050chi
Leonard Floyd,FloyLe00,defense,CHI,0,2,1,50.0%,9,9,4.5,0,62.5,8,1,8,1,0,0,2,2,4,0,0.0%,201909050chi
Akiem Hicks,HickAk00,defense,CHI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3,2,0,0.0%,201909050chi
Roy Robertson-Harris,RobeRo00,defense,CHI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,3,3,0,0.0%,201909050chi
Aaron Lynch,LyncAa00,defense,CHI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,0,0.0%,201909050chi
Ha Ha Clinton-Dix,ClinHa00,defense,CHI,0,1,0,0.0%,NA,NA,0,NA,39.6,3,NA,NA,2,0,0,0,0,5,0,0.0%,201909050chi
Eddie Jackson,JackEd01,defense,CHI,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,2,1,33.3%,201909050chi
