player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Damien Williams,WillDa05,receiving,KAN,7,7,37,1,3,-26,-3.7,63,9,-3.7,0,NA,0,0,0,128.3,201812230sea
Travis Kelce,KelcTr00,receiving,KAN,9,5,54,0,3,36,7.2,18,3.6,13.3,0,NA,0,0,0,73.4,201812230sea
Tyreek Hill,HillTy00,receiving,KAN,9,4,74,0,4,53,13.3,21,5.3,13.9,0,NA,0,0,0,73.4,201812230sea
Chris Conley,ConlCh00,receiving,KAN,5,3,54,0,2,46,15.3,8,2.7,12.8,0,NA,0,0,0,97.1,201812230sea
Demarcus Robinson,RobiDe01,receiving,KAN,3,2,17,1,2,16,8,1,0.5,20,0,NA,0,0,0,120.8,201812230sea
Charcandrick West,WestCh01,receiving,KAN,3,2,37,1,2,12,6,25,12.5,5.3,0,NA,0,0,0,148.6,201812230sea
Kelvin Benjamin,BenjKe00,receiving,KAN,2,0,0,0,NA,0,NA,0,NA,10,0,NA,0,0,0,39.6,201812230sea
Demetrius Harris,HarrDe03,receiving,KAN,1,0,0,0,NA,0,NA,0,NA,1,0,NA,1,100,0,39.6,201812230sea
Doug Baldwin,BaldDo00,receiving,SEA,12,7,126,1,6,118,16.9,8,1.1,16.4,0,NA,1,8.3,0,122.2,201812230sea
Tyler Lockett,LockTy00,receiving,SEA,5,4,99,0,3,89,22.3,10,2.5,19,0,NA,0,0,0,118.7,201812230sea
Ed Dickson,DickEd00,receiving,SEA,3,3,19,1,2,1,0.3,18,6,0.3,1,3,0,0,0,132.6,201812230sea
Nick Vannett,VannNi00,receiving,SEA,2,2,11,1,2,3,1.5,8,4,1.5,0,NA,0,0,0,129.2,201812230sea
Jaron Brown,BrowJa03,receiving,SEA,1,1,9,0,1,5,5,4,4,5,0,NA,0,0,0,104.2,201812230sea
David Moore,MoorDa03,receiving,SEA,3,1,7,0,1,6,6,1,1,8,0,NA,0,0,0,42.4,201812230sea
Mike Davis,DaviMi01,receiving,SEA,1,0,0,0,0,0,NA,0,NA,-5,0,NA,0,0,0,39.6,201812230sea
