player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Jared Goff,GoffJa00,passing,LAR,19,38,198,9,23.7,455,12,143,7.5,3.8,55,2.9,3,8.1%,10,27.0%,0,8,1,2,3,7.7%,1,10,202010180sfo
Jimmy Garoppolo,GaroJi00,passing,SFO,23,33,268,16,48.5,145,4.4,45,2,1.4,223,9.7,3,9.1%,5,15.2%,0,8,1,3,4,11.8%,1,6,202010180sfo
