player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Zach Ertz,ErtzZa00,receiving,PHI,6,4,26,1,2,17,4.3,9,2.3,5.5,0,NA,0,0,0,115.3,201810280jax
Jordan Matthews,MattJo00,receiving,PHI,5,4,93,0,4,72,18,21,5.3,16.4,0,NA,0,0,0,118.7,201810280jax
Alshon Jeffery,JeffAl00,receiving,PHI,5,4,35,0,3,16,4,19,4.8,7,0,NA,0,0,0,95.8,201810280jax
Nelson Agholor,AghoNe00,receiving,PHI,6,3,49,0,2,18,6,31,10.3,11.7,0,NA,0,0,0,77.8,201810280jax
Wendell Smallwood,SmalWe00,receiving,PHI,3,2,42,1,2,-11,-5.5,53,26.5,-3,0,NA,0,0,0,149.3,201810280jax
Josh Adams,AdamJo03,receiving,PHI,1,1,6,0,0,-4,-4,10,10,-4,0,NA,0,0,0,91.7,201810280jax
Carson Wentz,WentCa00,receiving,PHI,1,1,4,0,1,-5,-5,9,9,-5,0,NA,0,0,0,83.3,201810280jax
Corey Clement,ClemCo00,receiving,PHI,1,1,-1,0,NA,-6,-6,5,5,-6,0,NA,0,0,0,79.2,201810280jax
Dallas Goedert,GoedDa00,receiving,PHI,1,1,32,1,1,23,23,9,9,23,1,1,0,0,0,158.3,201810280jax
Joshua Perkins,PerkJo02,receiving,PHI,1,0,0,0,NA,0,NA,0,NA,23,0,NA,0,0,1,0,201810280jax
T.J. Yeldon,YeldT.00,receiving,JAX,9,7,83,0,2,5,0.7,78,11.1,-0.1,0,NA,2,22.2,0,105.1,201810280jax
Donte Moncrief,MoncDo00,receiving,JAX,7,4,54,0,2,32,8,22,5.5,12.9,0,NA,0,0,0,81.8,201810280jax
DJ Chark,CharDJ00,receiving,JAX,5,4,41,0,2,24,6,17,4.3,6,0,NA,1,20,0,100.8,201810280jax
David Grinnage,GrinDa00,receiving,JAX,5,3,37,0,1,28,9.3,9,3,9.6,0,NA,0,0,0,82.9,201810280jax
Keelan Cole,ColeKe00,receiving,JAX,3,2,18,0,1,17,8.5,1,0.5,7.3,0,NA,1,33.3,0,82.6,201810280jax
Dede Westbrook,WestDe00,receiving,JAX,6,2,31,1,2,25,12.5,6,3,7.5,0,NA,0,0,0,91,201810280jax
Rashad Greene,GreeRa00,receiving,JAX,2,1,9,0,NA,7,7,2,2,5.5,0,NA,0,0,0,62.5,201810280jax
Blake Bell,BellBl00,receiving,JAX,2,1,13,0,NA,5,5,8,8,4,1,1,0,0,0,70.8,201810280jax
Carlos Hyde,HydeCa00,receiving,JAX,2,0,0,0,NA,0,NA,0,NA,2,0,NA,0,0,0,39.6,201810280jax
