player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Kelvin Benjamin,BenjKe00,receiving,BUF,5,3,29,0,1,26,8.7,3,1,10,0,NA,1,20,0,76.2,201809230min
Andre Holmes,HolmAn00,receiving,BUF,4,3,29,0,1,10,3.3,19,6.3,7.3,0,NA,0,0,0,94.8,201809230min
Chris Ivory,IvorCh00,receiving,BUF,4,3,70,0,2,3,1,67,22.3,0,0,NA,1,25,0,116.7,201809230min
Charles Clay,ClayCh00,receiving,BUF,3,2,18,0,1,-5,-2.5,23,11.5,-0.3,0,NA,0,0,0,82.6,201809230min
Jason Croom,CrooJa00,receiving,BUF,1,1,26,1,1,19,19,7,7,19,0,NA,0,0,0,158.3,201809230min
Zay Jones,JoneZa00,receiving,BUF,1,1,17,0,NA,11,11,6,6,11,0,NA,0,0,0,118.7,201809230min
Ray-Ray McCloud,McClRa00,receiving,BUF,1,1,6,0,NA,-3,-3,9,9,-3,0,NA,0,0,0,91.7,201809230min
Marcus Murphy,MurpMa03,receiving,BUF,1,1,1,0,NA,-3,-3,4,4,-3,0,NA,0,0,0,79.2,201809230min
Robert Foster,FostRo01,receiving,BUF,2,0,0,0,NA,0,NA,0,NA,44,0,NA,1,50,0,39.6,201809230min
Adam Thielen,ThieAd00,receiving,MIN,19,14,105,0,5,60,4.3,45,3.2,7.6,0,NA,0,0,0,86.5,201809230min
Kyle Rudolph,RudoKy00,receiving,MIN,6,5,48,1,4,37,7.4,11,2.2,8.7,0,NA,0,0,0,139.6,201809230min
C.J. Ham,HamxC.00,receiving,MIN,6,5,47,0,3,-4,-0.8,51,10.2,-0.7,2,2.5,0,0,0,99.3,201809230min
Latavius Murray,MurrLa00,receiving,MIN,7,5,30,0,2,1,0.2,29,5.8,0.3,1,5,1,14.3,1,39.9,201809230min
Laquon Treadwell,TreaLa00,receiving,MIN,4,4,33,0,3,20,5,13,3.3,5,0,NA,0,0,0,101,201809230min
Stefon Diggs,DiggSt00,receiving,MIN,10,4,17,0,NA,12,3,5,1.3,11.9,0,NA,1,10,0,47.9,201809230min
Aldrick Robinson,RobiAl00,receiving,MIN,1,1,9,0,NA,3,3,6,6,3,0,NA,0,0,0,104.2,201809230min
Tyler Conklin,ConkTy00,receiving,MIN,1,1,7,0,NA,3,3,4,4,3,0,NA,0,0,0,95.8,201809230min
Mike Boone,BoonMi00,receiving,MIN,1,1,0,0,0,-5,-5,5,5,-5,0,NA,0,0,0,79.2,201809230min
