player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Josh Gordon,GordJo02,receiving,NWE,5,5,70,0,3,54,10.8,16,3.2,10.8,0,NA,0,0,0,118.7,201811250nyj
Julian Edelman,EdelJu00,receiving,NWE,5,4,84,1,4,35,8.8,49,12.3,9.4,0,NA,0,0,0,158.3,201811250nyj
Rob Gronkowski,GronRo00,receiving,NWE,7,3,56,1,2,49,16.3,7,2.3,14.3,0,NA,0,0,0,110.7,201811250nyj
Phillip Dorsett,DorsPh00,receiving,NWE,2,2,10,0,NA,8,4,2,1,4,0,NA,0,0,0,87.5,201811250nyj
Chris Hogan,HogaCh00,receiving,NWE,2,2,47,0,2,38,19,9,4.5,19,0,NA,0,0,0,118.7,201811250nyj
Sony Michel,MichSo00,receiving,NWE,2,2,12,0,1,0,0,12,6,0,0,NA,0,0,0,91.7,201811250nyj
Cordarrelle Patterson,PattCo00,receiving,NWE,2,1,-1,0,0,-5,-5,4,4,20.5,0,NA,0,0,0,56.2,201811250nyj
James White,WhitJa02,receiving,NWE,5,1,5,0,0,-5,-5,10,10,0.4,0,NA,1,20,0,39.6,201811250nyj
Chris Herndon,HernCh00,receiving,NYJ,8,7,57,0,3,28,4,29,4.1,4,0,NA,0,0,0,96.4,201811250nyj
Jermaine Kearse,KearJe01,receiving,NYJ,12,6,66,1,4,45,7.5,21,3.5,12.1,1,6,0,0,0,94.4,201811250nyj
Quincy Enunwa,EnunQu00,receiving,NYJ,4,4,73,0,2,51,12.8,22,5.5,12.8,0,NA,0,0,0,118.7,201811250nyj
Isaiah Crowell,CrowIs00,receiving,NYJ,4,3,30,0,1,-2,-0.7,32,10.7,-0.8,1,3,0,0,0,95.8,201811250nyj
Robby Anderson,AndeRo04,receiving,NYJ,5,2,22,0,1,10,5,12,6,19.8,0,NA,0,0,1,14.2,201811250nyj
Jordan Leggett,LeggJo00,receiving,NYJ,4,2,24,0,1,16,8,8,4,5,0,NA,0,0,0,68.7,201811250nyj
Trenton Cannon,CannTr00,receiving,NYJ,1,1,-3,0,NA,-4,-4,1,1,-4,0,NA,0,0,0,79.2,201811250nyj
Elijah McGuire,McGuEl00,receiving,NYJ,3,1,7,0,NA,2,2,5,5,4.7,0,NA,1,33.3,0,42.4,201811250nyj
