player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Mike Glennon,GlenMi00,passing,NYG,16,25,196,11,44,206,8.2,99,6.2,4,97,6.1,1,4.5%,3,13.6%,0,9,3,4,7,28.0%,0,NA,202110100dal
Daniel Jones,JoneDa05,passing,NYG,5,13,98,4,30.8,192,14.8,62,12.4,4.8,36,7.2,0,0.0%,7,53.8%,0,4,2,3,5,35.7%,1,6,202110100dal
Kadarius Toney,ToneKa00,passing,NYG,0,1,0,0,0,-4,-4,0,NA,0,0,NA,1,100.0%,0,0.0%,0,0,0,0,0,0.0%,0,NA,202110100dal
Dak Prescott,PresDa01,passing,DAL,22,32,302,12,35.3,267,8.3,196,8.9,6.1,106,4.8,1,3.3%,4,13.3%,2,14,2,2,6,17.1%,1,6,202110100dal
Cedrick Wilson Jr.,WilsCe01,passing,DAL,1,1,22,1,100,20,20,20,20,20,2,2,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,NA,202110100dal
