player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Philip Rivers,RivePh00,passing,IND,23,33,262,15,42.9,211,6.4,119,5.2,3.6,143,6.2,4,12.5%,5,15.6%,2,8,1,2,5,14.3%,0,NA,202011010det
Zach Pascal,PascZa00,passing,IND,0,1,0,0,0,13,13,0,NA,0,0,NA,0,0.0%,1,100.0%,0,0,0,0,0,0.0%,0,NA,202011010det
Matthew Stafford,StafMa00,passing,DET,24,42,336,17,36.2,398,9.5,194,8.1,4.6,142,5.9,2,4.9%,11,26.8%,5,20,10,4,19,39.6%,1,10,202011010det
