player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
David Johnson,JohnDa08,rushing,HOU,13,23,1,9,0.7,14,1.1,2,6.5,202009270pit
C.J. Prosise,ProsC.00,rushing,HOU,1,1,NA,1,1,0,0,0,NA,202009270pit
Deshaun Watson,WatsDe00,rushing,HOU,1,5,0,5,5,0,0,0,NA,202009270pit
James Conner,ConnJa00,rushing,PIT,18,109,6,86,4.8,23,1.3,2,9,202009270pit
Benny Snell Jr.,SnelBe00,rushing,PIT,7,11,2,6,0.9,5,0.7,1,7,202009270pit
Anthony McFarland Jr.,McFaAn00,rushing,PIT,6,42,2,40,6.7,2,0.3,0,NA,202009270pit
Ben Roethlisberger,RoetBe00,rushing,PIT,5,-3,0,-5,-1,2,0.4,0,NA,202009270pit
Diontae Johnson,JohnDi01,rushing,PIT,1,9,NA,9,9,0,0,0,NA,202009270pit
Jaylen Samuels,SamuJa00,rushing,PIT,1,1,NA,0,0,1,1,0,NA,202009270pit
