player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Trevor Lawrence,LawrTr00,passing,JAX,26,39,280,16,40,371,9.5,209,8,5.4,71,2.7,2,5.7%,3,8.6%,1,8,3,3,7,16.3%,3,11.7,202112260nyj
Zach Wilson,WilsZa00,passing,NYJ,14,22,102,7,30.4,101,4.6,51,3.6,2.3,51,3.6,2,9.5%,2,9.5%,1,8,3,1,5,19.2%,3,29.7,202112260nyj
