player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Jeff Driskel,DrisJe00,passing,DET,20,33,207,11,28.2,297,9,120,6,3.6,87,4.4,0,0.0%,9,29.0%,6,10,3,7,16,37.2%,4,8.5,201911240was
Dwayne Haskins,HaskDw00,passing,WAS,13,29,156,7,21.9,386,13.3,109,8.4,3.8,47,3.6,1,3.4%,9,31.0%,3,12,0,3,6,17.6%,2,14.5,201911240was
Steven Sims,SimsSt00,passing,WAS,0,1,0,NA,NA,5,5,0,NA,0,0,NA,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,NA,201911240was
