player_name,pfr_player_id,adv_stat_category,team,carries,rushing_yards,rushing_first_downs,rushing_yards_before_contact,rushing_yards_before_contact_avg,rushing_yards_after_contact,rushing_yards_after_contact_avg,rushing_broken_tackles,att_br,pfr_game_id
Dion Lewis,LewiDi00,rushing,TEN,13,91,3,50,3.8,41,3.2,6,2.2,201810210sdg
Derrick Henry,HenrDe00,rushing,TEN,12,33,2,27,2.3,6,0.5,2,6,201810210sdg
Marcus Mariota,MariMa01,rushing,TEN,7,38,2,19,2.7,19,2.7,1,7,201810210sdg
David Fluellen,FlueDa00,rushing,TEN,1,2,NA,2,2,0,0,0,NA,201810210sdg
Austin Ekeler,EkelAu00,rushing,LAC,12,42,2,17,1.4,25,2.1,1,12,201810210sdg
Justin Jackson,JackJu01,rushing,LAC,2,3,0,3,1.5,0,0,0,NA,201810210sdg
Philip Rivers,RivePh00,rushing,LAC,1,-1,0,-1,-1,0,0,0,NA,201810210sdg
Mike Williams,WillMi07,rushing,LAC,1,3,0,-2,-2,5,5,1,1,201810210sdg
