player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,completed_air_yards_per_cmp,completed_air_yards_per_att,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Kirk Cousins,CousKi00,passing,MIN,25,37,294,14,35.9,264,7.1,145,5.8,3.9,149,6,1,2.9%,6,17.1%,2,7,5,4,11,27.5%,1,4,202111140sdg
Justin Herbert,HerbJu00,passing,LAC,20,34,195,13,36.1,190,5.6,98,4.9,2.9,97,4.9,3,9.1%,5,15.2%,2,15,2,4,8,21.6%,1,5,202111140sdg
