player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Briean Boddy-Calhoun,BoddBr01,defense,IND,0,6,6,100.0%,43,7.2,7.2,0,96.5,3.7,22,21,3,0,0,1,1,6,0,0.0%,201912290jax
Pierre Desir,DesiPi00,defense,IND,0,8,6,75.0%,65,10.8,8.1,0,98.4,8.1,27,38,0,0,0,0,0,8,1,11.1%,201912290jax
Anthony Walker,WalkAn01,defense,IND,0,5,5,100.0%,24,4.8,4.8,0,86.7,3.2,16,8,3,0,0,0,0,17,0,0.0%,201912290jax
Darius Leonard,LeonDa00,defense,IND,1,8,4,50.0%,61,15.3,7.6,0,35.9,3.8,20,41,3,0,0,0,0,6,1,14.3%,201912290jax
Rock Ya-Sin,Ya-SRo00,defense,IND,0,4,2,50.0%,46,23,11.5,0,91.7,12.5,42,4,0,0,0,0,0,2,0,0.0%,201912290jax
Clayton Geathers,GeatCl00,defense,IND,0,3,2,66.7%,16,8,5.3,1,119.4,2.3,6,10,0,0,0,0,0,5,2,28.6%,201912290jax
Bobby Okereke,OkerBo00,defense,IND,0,1,1,100.0%,8,8,8,0,100,2,2,6,0,0,0,0,0,1,0,0.0%,201912290jax
Jabaal Sheard,SheaJa00,defense,IND,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,2,2,0,0.0%,201912290jax
Tyquan Lewis,LewiTy00,defense,IND,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,1,0,0,NA,201912290jax
Trevon Coley,ColeTr01,defense,IND,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,3,0,0.0%,201912290jax
Justin Houston,HousJu00,defense,IND,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,0,0.0%,201912290jax
Marvell Tell III,TellMa00,defense,IND,0,1,0,0.0%,NA,NA,0,NA,39.6,1,NA,NA,0,0,0,0,0,1,0,0.0%,201912290jax
D.J. Hayden,HaydDJ00,defense,JAX,0,6,3,50.0%,31,10.3,5.2,0,65.3,7.2,20,11,0,0,0,0,0,4,0,0.0%,201912290jax
Ronnie Harrison,HarrRo02,defense,JAX,0,4,2,50.0%,39,19.5,9.8,0,84.4,6.8,11,28,0,0,0,0,0,4,1,20.0%,201912290jax
Donald Payne,PaynDo00,defense,JAX,0,2,2,100.0%,24,12,12,0,116.7,5.5,11,13,0,0,0,0,0,1,1,50.0%,201912290jax
Tre Herndon,HernTr00,defense,JAX,0,2,2,100.0%,39,19.5,19.5,0,118.7,2.5,5,34,0,0,0,0,0,1,1,50.0%,201912290jax
Parry Nickerson,NickPa00,defense,JAX,0,5,1,20.0%,16,16,3.2,0,40.4,15.8,11,5,0,0,0,0,0,3,0,0.0%,201912290jax
Jarrod Wilson,WilsJa00,defense,JAX,0,2,1,50.0%,4,4,2,0,56.2,2,0,4,0,0,0,0,0,6,1,14.3%,201912290jax
Austin Calitro,CaliAu00,defense,JAX,0,2,1,50.0%,9,9,4.5,0,62.5,1.5,5,4,0,0,0,0,0,5,2,28.6%,201912290jax
Taven Bryan,BryaTa00,defense,JAX,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,1,3,4,2,33.3%,201912290jax
Yannick Ngakoue,NgakYa00,defense,JAX,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,2,1,0,0.0%,201912290jax
Calais Campbell,CampCa99,defense,JAX,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,2,2,50.0%,201912290jax
Josh Allen,AlleJo03,defense,JAX,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,1,4,0,0.0%,201912290jax
Abry Jones,JoneAb00,defense,JAX,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,1,1,0,0.0%,201912290jax
Dawuane Smoot,SmooDa00,defense,JAX,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2,0,0.0%,201912290jax
Cody Davis,DaviCo02,defense,JAX,0,1,0,0.0%,NA,NA,0,NA,39.6,25,NA,NA,0,0,0,0,0,0,0,NA,201912290jax
Leon Jacobs,JacoLe00,defense,JAX,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,4,0,0.0%,201912290jax
