player_name,pfr_player_id,adv_stat_category,team,def_ints,def_targets,def_completions_allowed,def_completion_pct,def_yards_allowed,def_yards_allowed_per_cmp,def_yards_allowed_per_tgt,def_receiving_td_allowed,def_passer_rating_allowed,def_adot,def_air_yards_completed,def_yards_after_catch,def_times_blitzed,def_times_hurried,def_times_hitqb,def_sacks,def_pressures,def_tackles_combined,def_missed_tackles,def_missed_tackle_pct,pfr_game_id
Tre Herndon,HernTr00,defense,JAX,0,10,7,70.0%,45,6.4,4.5,0,79.2,7.6,36,9,1,0,0,0,0,9,2,18.2%,202012060min
Luq Barcoo,BarcLu00,defense,JAX,0,8,6,75.0%,96,16,12,1,154.2,13.3,79,17,0,0,0,0,0,5,1,16.7%,202012060min
Myles Jack,JackMy00,defense,JAX,0,6,6,100.0%,83,13.8,13.8,0,118.7,1.5,9,74,2,0,0,0,0,11,3,21.4%,202012060min
Josh Jones,JoneJo06,defense,JAX,0,5,4,80.0%,34,8.5,6.8,0,95,7.2,18,16,4,0,0,0,0,10,1,9.1%,202012060min
Joe Schobert,SchoJo00,defense,JAX,1,7,2,28.6%,23,11.5,3.3,1,40.8,3.4,-5,28,6,0,1,1,2,12,0,0.0%,202012060min
Greg Mabin,MabiGr00,defense,JAX,0,3,2,66.7%,15,7.5,5,1,118.1,8,15,0,0,0,0,0,0,3,0,0.0%,202012060min
Jarrod Wilson,WilsJa00,defense,JAX,0,2,1,50.0%,9,9,4.5,0,62.5,7,6,3,1,0,0,0,0,5,0,0.0%,202012060min
Joe Giles-Harris,GileJo01,defense,JAX,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,0,4,0,4,5,0,0.0%,202012060min
Dawuane Smoot,SmooDa00,defense,JAX,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,2,3,4,0,0.0%,202012060min
K'Lavon Chaisson,ChaiKL00,defense,JAX,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,0,2,2,0,0.0%,202012060min
Adam Gotsis,GotsAd00,defense,JAX,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,2,1,0,0.0%,202012060min
Daniel Ekuale,EkuaDa00,defense,JAX,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,2,1,33.3%,202012060min
Caraun Reid,ReidCa00,defense,JAX,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,3,0,0.0%,202012060min
Aaron Lynch,LyncAa00,defense,JAX,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,1,2,66.7%,202012060min
Josiah Scott,ScotJo00,defense,JAX,0,1,0,0.0%,NA,NA,0,NA,39.6,30,NA,NA,2,0,0,0,0,3,0,0.0%,202012060min
Todd Davis,DaviTo01,defense,MIN,0,8,6,75.0%,53,8.8,6.6,0,92.2,3.4,20,33,4,0,0,0,0,11,3,21.4%,202012060min
Eric Wilson,WilsEr00,defense,MIN,0,6,6,100.0%,56,9.3,9.3,0,105.6,8.3,46,10,4,0,0,0,0,11,0,0.0%,202012060min
Kris Boyd,BoydKr00,defense,MIN,0,6,4,66.7%,95,23.8,15.8,1,149.3,17.5,88,7,0,0,0,0,0,6,0,0.0%,202012060min
Jeff Gladney,GladJe00,defense,MIN,0,3,3,100.0%,12,4,4,0,83.3,-0.7,-2,14,2,1,1,0,2,5,3,37.5%,202012060min
Chris Jones,JoneCh06,defense,MIN,0,3,3,100.0%,16,5.3,5.3,0,88.9,4.3,13,3,0,0,0,0,0,2,1,33.3%,202012060min
Troy Dye,DyexTr00,defense,MIN,0,2,2,100.0%,9,4.5,4.5,0,85.4,-4,-8,17,0,0,0,0,0,4,0,0.0%,202012060min
Harrison Smith,SmitHa00,defense,MIN,1,2,1,50.0%,7,7,3.5,0,18.7,15.5,5,2,2,0,0,0.5,1,6,1,14.3%,202012060min
Jaleel Johnson,JohnJa09,defense,MIN,0,1,1,100.0%,7,7,7,0,95.8,1,1,6,0,0,0,0,0,2,1,33.3%,202012060min
Cameron Dantzler,DantCa00,defense,MIN,1,7,1,14.3%,3,3,0.4,0,0,13.7,4,-1,0,0,0,0,0,4,0,0.0%,202012060min
Harrison Hand,HandHa00,defense,MIN,0,1,1,100.0%,22,22,22,0,118.7,21,21,1,0,0,0,0,0,3,0,0.0%,202012060min
Ifeadi Odenigbo,OdenIf00,defense,MIN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,1,4,2,1,33.3%,202012060min
Jalyn Holmes,HolmJa01,defense,MIN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,NA,202012060min
Hercules Mata'afa,MataHe00,defense,MIN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.5,1,3,0,0.0%,202012060min
Jordan Brailford,BraiJo00,defense,MIN,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,2,0,0.0%,202012060min
Anthony Harris,HarrAn01,defense,MIN,0,2,0,0.0%,NA,NA,0,NA,39.6,8.5,NA,NA,0,0,0,0,0,5,0,0.0%,202012060min
