player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Corey Davis,DaviCo03,receiving,TEN,6,5,69,0,3,36,7.2,33,6.6,7,1,5,0,0,0,114.6,202009270min
Jonnu Smith,SmitJo01,receiving,TEN,8,5,61,0,3,47,9.4,14,2.8,10.8,0,NA,0,0,0,85.9,202009270min
Adam Humphries,HumpAd00,receiving,TEN,7,4,41,0,1,29,7.3,12,3,10.1,0,NA,0,0,0,74.1,202009270min
Kalif Raymond,RaymKa00,receiving,TEN,3,3,118,0,3,97,32.3,21,7,32.3,0,NA,0,0,0,118.7,202009270min
Derrick Henry,HenrDe00,receiving,TEN,3,2,11,0,2,10,5,1,0.5,5,0,NA,0,0,0,72.9,202009270min
MyCole Pruitt,PruiMy00,receiving,TEN,2,2,16,0,1,11,5.5,5,2.5,5.5,0,NA,0,0,0,100,202009270min
Jeremy McNichols,McNiJe00,receiving,TEN,1,1,5,0,NA,3,3,2,2,3,0,NA,0,0,0,87.5,202009270min
Ryan Tannehill,TannRy00,receiving,TEN,1,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,79.2,202009270min
Nick Westbrook-Ikhine,WestNi00,receiving,TEN,2,0,0,0,NA,0,NA,0,NA,18,0,NA,0,0,1,0,202009270min
Justin Jefferson,JeffJu00,receiving,MIN,9,7,175,1,7,96,13.7,79,11.3,14.2,1,7,0,0,1,116.2,202009270min
Adam Thielen,ThieAd00,receiving,MIN,5,3,29,1,1,21,7,8,2.7,17.8,0,NA,0,0,1,76.2,202009270min
Dalvin Cook,CookDa01,receiving,MIN,5,2,18,0,1,4,2,14,7,-0.4,0,NA,0,0,0,50.4,202009270min
Kyle Rudolph,RudoKy00,receiving,MIN,3,2,11,1,1,2,1,9,4.5,2,0,NA,0,0,0,112.5,202009270min
Chad Beebe,BeebCh00,receiving,MIN,1,1,7,0,NA,5,5,2,2,5,0,NA,0,0,0,95.8,202009270min
C.J. Ham,HamxC.00,receiving,MIN,2,1,11,0,1,2,2,9,9,-0.5,0,NA,0,0,0,66.7,202009270min
