player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Kirk Cousins,CousKi00,passing,MIN,27,41,291,17,39.5,191,4.7,127,4.7,3.1,164,6.1,1,2.6%,5,13.2%,2,17,3,7,12,27.9%,0,NA,202012250nor
Drew Brees,BreeDr00,passing,NOR,19,26,311,13,50,263,10.1,174,9.2,6.7,137,7.2,2,7.7%,2,7.7%,0,5,1,2,3,11.5%,0,NA,202012250nor
Taysom Hill,HillTa00,passing,NOR,2,2,8,1,50,-4,-2,-4,-2,-2,12,6,0,0.0%,0,0.0%,0,1,0,0,0,0.0%,0,NA,202012250nor
