player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Kenyan Drake,DrakKe00,receiving,MIA,5,5,52,0,4,-6,-1.2,58,11.6,-1.2,1,5,0,0,0,110,201812300buf
Danny Amendola,AmenDa00,receiving,MIA,5,4,26,0,2,11,2.8,15,3.8,3.6,1,4,0,0,1,48.7,201812300buf
Durham Smythe,SmytDu00,receiving,MIA,4,3,14,0,NA,10,3.3,4,1.3,3,0,NA,0,0,0,79.2,201812300buf
Kenny Stills,StilKe00,receiving,MIA,7,3,27,0,1,25,8.3,2,0.7,14,0,NA,0,0,1,14.3,201812300buf
Kalen Ballage,BallKa00,receiving,MIA,1,1,1,0,0,-1,-1,2,2,-1,0,NA,0,0,0,79.2,201812300buf
Brandon Bolden,BoldBr00,receiving,MIA,1,1,9,0,NA,-2,-2,11,11,-2,0,NA,0,0,0,104.2,201812300buf
Mike Gesicki,GesiMi00,receiving,MIA,2,1,18,0,1,4,4,14,14,10.5,0,NA,0,0,0,81.2,201812300buf
Ryan Tannehill,TannRy00,receiving,MIA,1,1,3,1,1,2,2,1,1,2,0,NA,0,0,0,118.7,201812300buf
Leonte Carroo,CarrLe00,receiving,MIA,1,0,0,0,NA,0,NA,0,NA,43,0,NA,0,0,0,39.6,201812300buf
DeVante Parker,ParkDe01,receiving,MIA,3,0,0,0,NA,0,NA,0,NA,14.7,0,NA,0,0,0,39.6,201812300buf
Zay Jones,JoneZa00,receiving,BUF,9,6,93,2,5,59,9.8,34,5.7,9.3,1,6,0,0,0,140.3,201812300buf
Robert Foster,FostRo01,receiving,BUF,5,4,21,1,1,12,3,9,2.3,5.4,0,NA,0,0,0,123.7,201812300buf
Jason Croom,CrooJa00,receiving,BUF,4,2,32,0,1,9,4.5,23,11.5,5,0,NA,0,0,1,37.5,201812300buf
LeSean McCoy,McCoLe01,receiving,BUF,3,2,18,0,1,-9,-4.5,27,13.5,-4,1,2,0,0,0,82.6,201812300buf
Kyle Williams,WillKy20,receiving,BUF,1,1,9,0,NA,-1,-1,10,10,-1,0,NA,0,0,0,104.2,201812300buf
Ray-Ray McCloud,McClRa00,receiving,BUF,1,1,5,0,NA,4,4,1,1,4,0,NA,0,0,0,87.5,201812300buf
Chris Ivory,IvorCh00,receiving,BUF,1,1,46,0,1,12,12,34,34,12,0,NA,0,0,0,118.7,201812300buf
