player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,times_pressured_pct,scramble_attempts,yards_per_scramble,pfr_game_id
Kyle Allen,AlleKy00,passing,CAR,24,34,232,15,40.5,278,8.2,90,3.8,2.6,142,5.9,0,0.0%,4,12.1%,3,14,2,2,7,18.9%,0,NA,201909290htx
Deshaun Watson,WatsDe00,passing,HOU,21,33,160,7,17.9,305,9.2,65,3.1,2,95,4.5,0,0.0%,7,22.6%,6,10,3,2,11,26.8%,2,5.5,201909290htx
DeAndre Hopkins,HopkDe00,passing,HOU,0,1,0,0,0,9,9,0,NA,0,0,NA,0,0.0%,0,0.0%,0,0,0,0,0,0.0%,0,NA,201909290htx
