player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Dak Prescott,PresDa01,passing,DAL,26,36,270,14,35,205,5.7,116,4.5,3.2,154,5.9,1,2.9%,5,14.7%,4,8,5,5,14,33.3%,2,3,201811110phi
Carson Wentz,WentCa00,passing,PHI,32,44,360,20,43.5,379,8.6,230,7.2,5.2,130,4.1,1,2.3%,2,4.7%,2,10,6,4,12,25.5%,1,5,201811110phi
