player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Carson Wentz,WentCa00,passing,PHI,19,33,156,9,25,315,9.5,84,4.4,2.5,72,3.8,0,0.0%,9,27.3%,3,9,4,2,9,25.0%,0,NA,201811180nor
Drew Brees,BreeDr00,passing,NOR,22,30,363,20,66.7,372,12.4,248,11.3,8.3,115,5.2,2,6.7%,6,20.0%,0,10,1,1,2,6.7%,0,NA,201811180nor
Taysom Hill,HillTa00,passing,NOR,1,2,10,1,50,24,12,-1,-1,-0.5,11,11,0,0.0%,1,50.0%,0,0,0,0,0,0.0%,0,NA,201811180nor
