player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Kyler Murray,MurrKy00,passing,ARI,27,37,380,17,44.7,336,9.1,228,8.4,6.2,152,5.6,1,2.9%,4,11.4%,1,10,5,0,6,15.8%,0,NA,202010110nyj
Joe Flacco,FlacJo00,passing,NYJ,18,33,195,8,22.9,322,9.8,100,5.6,3,95,5.3,2,6.5%,9,29.0%,2,12,11,3,16,41.0%,4,5,202010110nyj
