player_name,pfr_player_id,adv_stat_category,team,completions,attempts,passing_yards,passing_first_downs,passing_first_downs_pct,intended_air_yards,intended_air_yards_per_att,completed_air_yards,cay_cmp,completed_air_yards_per_attempt,passing_yards_after_catch,passing_yards_after_catch_per_cmp,passing_drops,passing_drop_pct,passing_bad_throws,passing_bad_throw_pct,times_sacked,times_blitzed,times_hurried,times_hit,times_pressured,prss_percent,scramble_attempts,yards_per_scramble,pfr_game_id
Jameis Winston,WinsJa00,passing,NOR,13,21,128,9,37.5,208,9.9,82,6.3,3.9,46,3.5,0,0.0%,4,20.0%,3,6,0,3,6,NA,2,2,202109260nwe
Mac Jones,JoneMa05,passing,NWE,30,51,270,10,18.9,633,12.4,183,6.1,3.6,87,2.9,2,3.9%,10,19.6%,2,14,1,9,12,NA,3,7,202109260nwe
