player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
Brandon Aiyuk,AiyuBr00,receiving,SFO,7,7,85,1,3,50,7.1,35,5,7.1,1,7,0,0,0,156.8,202111210jax
George Kittle,KittGe00,receiving,SFO,4,4,34,1,3,23,5.8,11,2.8,5.8,0,NA,0,0,0,141.7,202111210jax
Jauan Jennings,JennJa00,receiving,SFO,1,1,4,0,NA,2,2,2,2,2,0,NA,0,0,0,83.3,202111210jax
Kyle Juszczyk,JuszKy00,receiving,SFO,2,1,7,0,NA,4,4,3,3,5,0,NA,0,0,0,58.3,202111210jax
Deebo Samuel,SamuDe00,receiving,SFO,2,1,15,0,1,9,9,6,6,15,0,NA,0,0,0,75,202111210jax
Trey Sermon,SermTr00,receiving,SFO,1,1,23,0,1,9,9,14,14,9,0,NA,0,0,0,118.7,202111210jax
Jeff Wilson,WilsJe01,receiving,SFO,2,1,8,0,0,8,8,0,0,5,0,NA,0,0,0,60.4,202111210jax
Trent Williams,WillTr21,receiving,SFO,1,0,0,0,NA,0,NA,0,NA,1,0,NA,0,0,0,39.6,202111210jax
Laviska Shenault Jr.,ShenLa00,receiving,JAX,5,5,50,0,2,5,1,45,9,1,0,NA,0,0,0,108.3,202111210jax
Marvin Jones,JoneMa02,receiving,JAX,6,4,52,0,2,36,9,16,4,11.8,0,NA,0,0,0,93.7,202111210jax
Jamal Agnew,AgneJa00,receiving,JAX,3,3,18,0,2,10,3.3,8,2.7,3.3,0,NA,0,0,0,91.7,202111210jax
James Robinson,RobiJa00,receiving,JAX,3,2,9,0,0,-3,-1.5,12,6,0.7,0,NA,0,0,0,70.1,202111210jax
Tavon Austin,AustTa00,receiving,JAX,2,1,18,0,1,10,10,8,8,11,0,NA,1,50,0,81.2,202111210jax
Laquon Treadwell,TreaLa00,receiving,JAX,3,1,11,0,1,8,8,3,3,12,0,NA,1,33.3,0,45.1,202111210jax
John Brown,BrowJo02,receiving,JAX,1,0,0,0,NA,0,NA,0,NA,32,0,NA,0,0,0,39.6,202111210jax
Carlos Hyde,HydeCa00,receiving,JAX,1,0,0,0,NA,0,NA,0,NA,1,0,NA,0,0,0,39.6,202111210jax
