player_name,pfr_player_id,adv_stat_category,team,tgt,rec,receiving_yards,receiving_td,receiving_fd,receiving_yards_before_catch,receiving_yards_before_catch_avg,receiving_yards_after_catch,receiving_yards_after_catch_avg,adot,receiving_broken_tackles,receiving_per_broken_tackle,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat,pfr_game_id
DeVante Parker,ParkDe01,receiving,MIA,9,6,134,0,6,87,14.5,47,7.8,18.2,0,NA,0,0,0,109.7,201810250htx
Danny Amendola,AmenDa00,receiving,MIA,6,5,43,0,1,27,5.4,16,3.2,8.2,0,NA,0,0,1,56.9,201810250htx
Mike Gesicki,GesiMi00,receiving,MIA,5,4,14,0,1,11,2.8,3,0.8,8.4,0,NA,0,0,0,79.2,201810250htx
Jakeem Grant,GranJa00,receiving,MIA,8,4,36,0,2,21,5.3,15,3.8,6,0,NA,0,0,0,62.5,201810250htx
Kenyan Drake,DrakKe00,receiving,MIA,2,2,37,1,1,26,13,11,5.5,13,0,NA,0,0,0,158.3,201810250htx
Frank Gore,GoreFr00,receiving,MIA,2,1,5,0,0,-2,-2,7,7,-1.5,0,NA,0,0,0,56.2,201810250htx
Durham Smythe,SmytDu00,receiving,MIA,1,0,0,0,NA,0,NA,0,NA,6,0,NA,0,0,0,39.6,201810250htx
DeAndre Hopkins,HopkDe00,receiving,HOU,7,6,82,2,4,51,8.5,31,5.2,10.6,0,NA,0,0,0,155.1,201810250htx
Will Fuller,FullWi01,receiving,HOU,6,5,124,1,2,62,12.4,62,12.4,13.8,0,NA,0,0,0,158.3,201810250htx
Jordan Thomas,ThomJo05,receiving,HOU,4,4,29,2,2,21,5.3,8,2,5.3,0,NA,0,0,0,136.5,201810250htx
Tyler Ervin,ErviTy00,receiving,HOU,1,1,4,0,NA,4,4,0,0,4,0,NA,0,0,0,83.3,201810250htx
Lamar Miller,MillLa01,receiving,HOU,2,0,0,0,0,0,NA,0,NA,1.5,0,NA,0,0,0,39.6,201810250htx
