game_id,pfr_game_id,season,week,game_type,team,opponent,pfr_player_name,pfr_player_id,receiving_broken_tackles,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat
2020_01_SEA_ATL,202009130atl,2020,1,REG,ATL,SEA,Luke Stocker,StocLu00,0,0,0,0,39.6
2020_01_SEA_ATL,202009130atl,2020,1,REG,SEA,ATL,Tyler Lockett,LockTy00,0,0,0,0,114.6
2020_01_SEA_ATL,202009130atl,2020,1,REG,SEA,ATL,Chris Carson,CarsCh00,0,0,0,0,137.5
2020_01_SEA_ATL,202009130atl,2020,1,REG,SEA,ATL,Greg Olsen,OlseGr00,0,0,0,0,131.2
2020_01_SEA_ATL,202009130atl,2020,1,REG,SEA,ATL,D.K. Metcalf,MetcDK00,0,1,0.125,0,132.8
2020_01_SEA_ATL,202009130atl,2020,1,REG,SEA,ATL,David Moore,MoorDa03,0,0,0,0,105.6
2020_01_SEA_ATL,202009130atl,2020,1,REG,SEA,ATL,Will Dissly,DissWi00,0,0,0,0,83.3
2020_01_SEA_ATL,202009130atl,2020,1,REG,SEA,ATL,Travis Homer,HomeTr00,0,0,0,0,79.2
2020_01_SEA_ATL,202009130atl,2020,1,REG,SEA,ATL,Freddie Swain,SwaiFr00,0,0,0,0,118.7
2020_01_SEA_ATL,202009130atl,2020,1,REG,SEA,ATL,Jacob Hollister,HollJa03,0,0,0,0,104.2
2020_01_CLE_BAL,202009130rav,2020,1,REG,BAL,CLE,Mark Andrews,AndrMa00,0,0,0,0,146.5
2020_01_CLE_BAL,202009130rav,2020,1,REG,BAL,CLE,Marquise Brown,BrowMa04,0,0,0,0,118.7
2020_01_CLE_BAL,202009130rav,2020,1,REG,BAL,CLE,Willie Snead,SneaWi00,0,0,0,0,158.3
2020_01_CLE_BAL,202009130rav,2020,1,REG,BAL,CLE,Miles Boykin,BoykMi00,0,0,0,0,103.1
2020_01_CLE_BAL,202009130rav,2020,1,REG,BAL,CLE,Nick Boyle,BoylNi00,0,0,0,0,70.1
2020_01_CLE_BAL,202009130rav,2020,1,REG,BAL,CLE,Devin Duvernay,DuveDe00,0,0,0,0,116.7
2020_01_CLE_BAL,202009130rav,2020,1,REG,BAL,CLE,Patrick Ricard,RicaPa00,0,0,0,0,104.2
2020_01_CLE_BAL,202009130rav,2020,1,REG,CLE,BAL,Jarvis Landry,LandJa00,0,0,0,0,109
2020_01_CLE_BAL,202009130rav,2020,1,REG,CLE,BAL,Kareem Hunt,HuntKa00,1,0,0,0,70.1
2020_01_CLE_BAL,202009130rav,2020,1,REG,CLE,BAL,Odell Beckham Jr.,BeckOd00,1,1,0.1,0,39.6
2020_01_CLE_BAL,202009130rav,2020,1,REG,CLE,BAL,David Njoku,NjokDa00,0,0,0,0,158.3
2020_01_CLE_BAL,202009130rav,2020,1,REG,CLE,BAL,Austin Hooper,HoopAu00,0,0,0,0,97.9
2020_01_CLE_BAL,202009130rav,2020,1,REG,CLE,BAL,Harrison Bryant,BryaHa00,0,0,0,0,56.2
2020_01_CLE_BAL,202009130rav,2020,1,REG,CLE,BAL,Nick Chubb,ChubNi00,0,0,0,0,91.7
2020_01_CLE_BAL,202009130rav,2020,1,REG,CLE,BAL,Rashard Higgins,HiggRa00,0,0,0,0,104.2
2020_01_CLE_BAL,202009130rav,2020,1,REG,CLE,BAL,KhaDarel Hodge,HodgKh00,0,0,0,1,6.9
2020_01_CLE_BAL,202009130rav,2020,1,REG,CLE,BAL,Stephen Carlson,CarlSt00,0,0,0,0,39.6
2020_01_NYJ_BUF,202009130buf,2020,1,REG,BUF,NYJ,Stefon Diggs,DiggSt00,1,0,0,0,106.5
2020_01_NYJ_BUF,202009130buf,2020,1,REG,BUF,NYJ,John Brown,BrowJo02,0,0,0,0,114.6
2020_01_NYJ_BUF,202009130buf,2020,1,REG,BUF,NYJ,Devin Singletary,SingDe00,1,1,0.143,0,75.3
2020_01_NYJ_BUF,202009130buf,2020,1,REG,BUF,NYJ,Cole Beasley,BeasCo00,0,1,0.143,0,84.2
2020_01_NYJ_BUF,202009130buf,2020,1,REG,BUF,NYJ,Isaiah McKenzie,McKeIs00,0,0,0,0,90.3
2020_01_NYJ_BUF,202009130buf,2020,1,REG,BUF,NYJ,Zack Moss,MossZa00,0,0,0,0,120.8
2020_01_NYJ_BUF,202009130buf,2020,1,REG,BUF,NYJ,Gabriel Davis,DaviGa01,1,0,0,0,100
2020_01_NYJ_BUF,202009130buf,2020,1,REG,BUF,NYJ,Dawson Knox,KnoxDa00,0,0,0,0,93.7
2020_01_NYJ_BUF,202009130buf,2020,1,REG,NYJ,BUF,Jamison Crowder,CrowJa00,0,2,0.154,1,77.4
2020_01_NYJ_BUF,202009130buf,2020,1,REG,NYJ,BUF,Chris Herndon,HernCh00,0,0,0,0,88.7
2020_01_NYJ_BUF,202009130buf,2020,1,REG,NYJ,BUF,Breshad Perriman,PerrBr02,0,0,0,0,66.2
2020_01_NYJ_BUF,202009130buf,2020,1,REG,NYJ,BUF,Josh Adams,AdamJo03,0,0,0,0,95.8
2020_01_NYJ_BUF,202009130buf,2020,1,REG,NYJ,BUF,Le'Veon Bell,BellLe00,0,0,0,0,118.7
2020_01_NYJ_BUF,202009130buf,2020,1,REG,NYJ,BUF,Chris Hogan,HogaCh00,1,0,0,0,39.6
2020_01_LV_CAR,202009130car,2020,1,REG,CAR,LV,Robby Anderson,AndeRo04,0,0,0,0,156.2
2020_01_LV_CAR,202009130car,2020,1,REG,CAR,LV,Curtis Samuel,SamuCu00,0,1,0.125,0,74
2020_01_LV_CAR,202009130car,2020,1,REG,CAR,LV,D.J. Moore,MoorD.00,0,1,0.111,0,64.1
2020_01_LV_CAR,202009130car,2020,1,REG,CAR,LV,Christian McCaffrey,McCaCh01,2,0,0,0,104.2
2020_01_LV_CAR,202009130car,2020,1,REG,CAR,LV,Ian Thomas,ThomIa00,0,0,0,0,100
2020_01_LV_CAR,202009130car,2020,1,REG,CAR,LV,Chris Manhertz,ManhCh00,0,0,0,0,83.3
2020_01_LV_CAR,202009130car,2020,1,REG,CAR,LV,Seth Roberts,RobeSe00,1,0,0,0,56.2
2020_01_LV_CAR,202009130car,2020,1,REG,LV,CAR,Darren Waller,WallDa01,0,0,0,0,88
2020_01_LV_CAR,202009130car,2020,1,REG,LV,CAR,Josh Jacobs,JacoJo01,1,0,0,0,89.6
2020_01_LV_CAR,202009130car,2020,1,REG,LV,CAR,Devontae Booker,BookDe00,1,0,0,0,98.6
2020_01_LV_CAR,202009130car,2020,1,REG,LV,CAR,Henry Ruggs III,RuggHe00,0,0,0,0,97.9
2020_01_LV_CAR,202009130car,2020,1,REG,LV,CAR,Hunter Renfrow,RenfHu00,0,0,0,0,110.4
2020_01_LV_CAR,202009130car,2020,1,REG,LV,CAR,Nelson Agholor,AghoNe00,0,0,0,0,158.3
2020_01_LV_CAR,202009130car,2020,1,REG,LV,CAR,Bryan Edwards,EdwaBr01,0,0,0,0,104.2
2020_01_LV_CAR,202009130car,2020,1,REG,LV,CAR,Jalen Richard,RichJa01,0,0,0,0,118.7
2020_01_LV_CAR,202009130car,2020,1,REG,LV,CAR,Jason Witten,WittJa00,0,0,0,0,79.2
2020_01_CHI_DET,202009130det,2020,1,REG,DET,CHI,Danny Amendola,AmenDa00,0,0,0,0,109.8
2020_01_CHI_DET,202009130det,2020,1,REG,DET,CHI,T.J. Hockenson,HockTJ00,0,0,0,0,152.9
2020_01_CHI_DET,202009130det,2020,1,REG,DET,CHI,Marvin Jones,JoneMa02,1,1,0.125,1,32.8
2020_01_CHI_DET,202009130det,2020,1,REG,DET,CHI,Adrian Peterson,PeteAd01,1,0,0,0,95.8
2020_01_CHI_DET,202009130det,2020,1,REG,DET,CHI,Quintez Cephus,CephQu00,0,2,0.2,0,45
2020_01_CHI_DET,202009130det,2020,1,REG,DET,CHI,D'Andre Swift,SwifDA00,1,2,0.4,0,64.6
2020_01_CHI_DET,202009130det,2020,1,REG,DET,CHI,Marvin Hall,HallMa02,0,0,0,0,95.8
2020_01_CHI_DET,202009130det,2020,1,REG,DET,CHI,Jamal Agnew,AgneJa00,0,0,0,0,39.6
2020_01_CHI_DET,202009130det,2020,1,REG,CHI,DET,Allen Robinson,RobiAl02,0,0,0,0,82.6
2020_01_CHI_DET,202009130det,2020,1,REG,CHI,DET,Anthony Miller,MillAn02,0,0,0,0,149.3
2020_01_CHI_DET,202009130det,2020,1,REG,CHI,DET,Jimmy Graham,GrahJi00,0,0,0,0,92.3
2020_01_CHI_DET,202009130det,2020,1,REG,CHI,DET,Darnell Mooney,MoonDa00,2,0,0,0,118.7
2020_01_CHI_DET,202009130det,2020,1,REG,CHI,DET,Tarik Cohen,CoheTa00,1,0,0,0,79.2
2020_01_CHI_DET,202009130det,2020,1,REG,CHI,DET,Javon Wims,WimsJa00,0,0,0,0,95.8
2020_01_CHI_DET,202009130det,2020,1,REG,CHI,DET,Cordarrelle Patterson,PattCo00,1,0,0,0,116.7
2020_01_CHI_DET,202009130det,2020,1,REG,CHI,DET,David Montgomery,MontDa01,0,0,0,0,43.7
2020_01_CHI_DET,202009130det,2020,1,REG,CHI,DET,Ted Ginn Jr.,GinnTe00,0,0,0,0,39.6
2020_01_CHI_DET,202009130det,2020,1,REG,CHI,DET,Demetrius Harris,HarrDe03,0,0,0,0,39.6
2020_01_CHI_DET,202009130det,2020,1,REG,CHI,DET,Cole Kmet,KmetCo00,0,0,0,0,39.6
2020_01_IND_JAX,202009130jax,2020,1,REG,JAX,IND,Keelan Cole,ColeKe00,0,0,0,0,145.4
2020_01_IND_JAX,202009130jax,2020,1,REG,JAX,IND,DJ Chark,CharDJ00,0,0,0,0,141
2020_01_IND_JAX,202009130jax,2020,1,REG,JAX,IND,Laviska Shenault Jr.,ShenLa00,0,0,0,0,142.7
2020_01_IND_JAX,202009130jax,2020,1,REG,JAX,IND,Chris Thompson,ThomCh03,0,0,0,0,79.2
2020_01_IND_JAX,202009130jax,2020,1,REG,JAX,IND,James O'Shaughnessy,O'ShJa00,0,0,0,0,79.2
2020_01_IND_JAX,202009130jax,2020,1,REG,JAX,IND,Bruce Miller,MillBr02,0,0,0,0,79.2
2020_01_IND_JAX,202009130jax,2020,1,REG,JAX,IND,James Robinson,RobiJa00,1,0,0,0,118.7
2020_01_IND_JAX,202009130jax,2020,1,REG,JAX,IND,Collin Johnson,JohnCo01,0,0,0,0,118.7
2020_01_IND_JAX,202009130jax,2020,1,REG,JAX,IND,Tyler Eifert,EifeTy00,0,0,0,0,100
2020_01_IND_JAX,202009130jax,2020,1,REG,JAX,IND,Chris Conley,ConlCh00,0,0,0,0,91.7
2020_01_IND_JAX,202009130jax,2020,1,REG,IND,JAX,Nyheim Hines,HineNy00,1,0,0,0,129.7
2020_01_IND_JAX,202009130jax,2020,1,REG,IND,JAX,Parris Campbell,CampPa00,0,0,0,1,50.9
2020_01_IND_JAX,202009130jax,2020,1,REG,IND,JAX,Jonathan Taylor,TaylJo02,0,0,0,0,113.2
2020_01_IND_JAX,202009130jax,2020,1,REG,IND,JAX,T.Y. Hilton,HiltT.00,0,0,0,1,24.1
2020_01_IND_JAX,202009130jax,2020,1,REG,IND,JAX,Jack Doyle,DoylJa00,1,0,0,0,115.6
2020_01_IND_JAX,202009130jax,2020,1,REG,IND,JAX,Marlon Mack,MackMa00,0,0,0,0,108.3
2020_01_IND_JAX,202009130jax,2020,1,REG,IND,JAX,Mo Alie-Cox,AlieMo00,0,0,0,0,108.3
2020_01_IND_JAX,202009130jax,2020,1,REG,IND,JAX,Michael Pittman Jr.,PittMi01,0,0,0,0,87.5
2020_01_IND_JAX,202009130jax,2020,1,REG,IND,JAX,Zach Pascal,PascZa00,0,0,0,0,82.6
2020_01_GB_MIN,202009130min,2020,1,REG,MIN,GB,Adam Thielen,ThieAd00,0,0,0,1,116.7
2020_01_GB_MIN,202009130min,2020,1,REG,MIN,GB,Alexander Mattison,MattAl01,1,0,0,0,97.9
2020_01_GB_MIN,202009130min,2020,1,REG,MIN,GB,Olabisi Johnson,JohnOl00,1,0,0,0,116.7
2020_01_GB_MIN,202009130min,2020,1,REG,MIN,GB,Justin Jefferson,JeffJu00,0,1,0.333,0,93.7
2020_01_GB_MIN,202009130min,2020,1,REG,MIN,GB,Kyle Rudolph,RudoKy00,0,0,0,0,118.7
2020_01_GB_MIN,202009130min,2020,1,REG,MIN,GB,Dalvin Cook,CookDa01,0,1,0.5,0,56.2
2020_01_GB_MIN,202009130min,2020,1,REG,MIN,GB,Irv Smith Jr.,SmitIr01,0,0,0,0,112.5
2020_01_GB_MIN,202009130min,2020,1,REG,MIN,GB,Tajae Sharpe,SharTa00,0,0,0,0,39.6
2020_01_GB_MIN,202009130min,2020,1,REG,GB,MIN,Davante Adams,AdamDa01,1,0,0,0,144.1
2020_01_GB_MIN,202009130min,2020,1,REG,GB,MIN,Aaron Jones,JoneAa00,2,0,0,0,70.1
2020_01_GB_MIN,202009130min,2020,1,REG,GB,MIN,Allen Lazard,LazaAl00,0,0,0,0,158.3
2020_01_GB_MIN,202009130min,2020,1,REG,GB,MIN,Marquez Valdes-Scantling,ValdMa00,0,2,0.333,0,149.3
2020_01_GB_MIN,202009130min,2020,1,REG,GB,MIN,Jamaal Williams,WillJa06,1,0,0,0,88.5
2020_01_GB_MIN,202009130min,2020,1,REG,GB,MIN,Josiah Deguara,DeguJo00,0,0,0,0,68.7
2020_01_GB_MIN,202009130min,2020,1,REG,GB,MIN,Tyler Ervin,ErviTy00,0,0,0,0,91.7
2020_01_GB_MIN,202009130min,2020,1,REG,GB,MIN,Jace Sternberger,SterJa00,0,0,0,0,39.6
2020_01_MIA_NE,202009130nwe,2020,1,REG,NE,MIA,Julian Edelman,EdelJu00,0,0,0,0,95.5
2020_01_MIA_NE,202009130nwe,2020,1,REG,NE,MIA,N'Keal Harry,HarrNK00,1,0,0,0,93.7
2020_01_MIA_NE,202009130nwe,2020,1,REG,NE,MIA,James White,WhitJa02,0,0,0,0,108.3
2020_01_MIA_NE,202009130nwe,2020,1,REG,NE,MIA,Ryan Izzo,IzzoRy00,0,0,0,0,95.8
2020_01_MIA_NE,202009130nwe,2020,1,REG,NE,MIA,J.J. Taylor,TaylJJ01,0,0,0,0,83.3
2020_01_MIA_NE,202009130nwe,2020,1,REG,MIA,NE,Myles Gaskin,GaskMy00,0,0,0,0,93.7
2020_01_MIA_NE,202009130nwe,2020,1,REG,MIA,NE,DeVante Parker,ParkDe01,0,0,0,0,115.6
2020_01_MIA_NE,202009130nwe,2020,1,REG,MIA,NE,Mike Gesicki,GesiMi00,0,0,0,1,37.5
2020_01_MIA_NE,202009130nwe,2020,1,REG,MIA,NE,Jakeem Grant,GranJa00,1,0,0,0,101.4
2020_01_MIA_NE,202009130nwe,2020,1,REG,MIA,NE,Isaiah Ford,FordIs00,0,0,0,1,8.3
2020_01_MIA_NE,202009130nwe,2020,1,REG,MIA,NE,Patrick Laird,LairPa00,0,0,0,0,85.4
2020_01_MIA_NE,202009130nwe,2020,1,REG,MIA,NE,Preston Williams,WillPr01,0,0,0,1,11.9
2020_01_PHI_WAS,202009130was,2020,1,REG,WAS,PHI,Terry McLaurin,McLaTe00,1,0,0,0,97.9
2020_01_PHI_WAS,202009130was,2020,1,REG,WAS,PHI,Logan Thomas,ThomLo00,0,0,0,0,102.6
2020_01_PHI_WAS,202009130was,2020,1,REG,WAS,PHI,Steven Sims,SimsSt00,0,0,0,0,118.7
2020_01_PHI_WAS,202009130was,2020,1,REG,WAS,PHI,Antonio Gibson,GibsAn00,1,0,0,0,83.3
2020_01_PHI_WAS,202009130was,2020,1,REG,WAS,PHI,Dontrelle Inman,InmaDo00,0,0,0,0,52.9
2020_01_PHI_WAS,202009130was,2020,1,REG,WAS,PHI,J.D. McKissic,McKiJ.00,0,0,0,0,39.6
2020_01_PHI_WAS,202009130was,2020,1,REG,PHI,WAS,Dallas Goedert,GoedDa00,2,0,0,0,150.5
2020_01_PHI_WAS,202009130was,2020,1,REG,PHI,WAS,Greg Ward,WardGr02,0,1,0.143,0,80.1
2020_01_PHI_WAS,202009130was,2020,1,REG,PHI,WAS,Zach Ertz,ErtzZa00,0,1,0.143,0,89.9
2020_01_PHI_WAS,202009130was,2020,1,REG,PHI,WAS,Corey Clement,ClemCo00,0,0,0,0,79.2
2020_01_PHI_WAS,202009130was,2020,1,REG,PHI,WAS,DeSean Jackson,JackDe00,0,0,0,0,54.5
2020_01_PHI_WAS,202009130was,2020,1,REG,PHI,WAS,Boston Scott,ScotBo02,1,0,0,0,106.2
2020_01_PHI_WAS,202009130was,2020,1,REG,PHI,WAS,John Hightower,HighJo00,0,1,0.25,1,0
2020_01_PHI_WAS,202009130was,2020,1,REG,PHI,WAS,Jalen Reagor,ReagJa00,0,0,0,1,39.6
2020_01_LAC_CIN,202009130cin,2020,1,REG,CIN,LAC,A.J. Green,GreeA.00,1,0,0,0,72
2020_01_LAC_CIN,202009130cin,2020,1,REG,CIN,LAC,Giovani Bernard,BernGi00,0,0,0,1,44.6
2020_01_LAC_CIN,202009130cin,2020,1,REG,CIN,LAC,Tyler Boyd,BoydTy00,0,0,0,0,94.2
2020_01_LAC_CIN,202009130cin,2020,1,REG,CIN,LAC,C.J. Uzomah,UzomC.00,0,1,0.2,0,104.2
2020_01_LAC_CIN,202009130cin,2020,1,REG,CIN,LAC,John Ross,RossJo00,0,1,0.2,0,49.6
2020_01_LAC_CIN,202009130cin,2020,1,REG,CIN,LAC,Mike Thomas,ThomMi04,1,0,0,0,81.2
2020_01_LAC_CIN,202009130cin,2020,1,REG,CIN,LAC,Joe Mixon,MixoJo00,0,0,0,0,56.2
2020_01_LAC_CIN,202009130cin,2020,1,REG,CIN,LAC,Drew Sample,SampDr00,0,0,0,0,95.8
2020_01_LAC_CIN,202009130cin,2020,1,REG,LAC,CIN,Hunter Henry,HenrHu00,0,0,0,0,92.2
2020_01_LAC_CIN,202009130cin,2020,1,REG,LAC,CIN,Keenan Allen,AlleKe00,0,0,0,0,63
2020_01_LAC_CIN,202009130cin,2020,1,REG,LAC,CIN,Mike Williams,WillMi07,0,0,0,0,71.1
2020_01_LAC_CIN,202009130cin,2020,1,REG,LAC,CIN,Austin Ekeler,EkelAu00,0,0,0,0,79.2
2020_01_LAC_CIN,202009130cin,2020,1,REG,LAC,CIN,Virgil Green,GreeVi00,0,1,0.5,0,64.6
2020_01_LAC_CIN,202009130cin,2020,1,REG,LAC,CIN,Jalen Guyton,GuytJa01,0,0,0,0,118.7
2020_01_TB_NO,202009130nor,2020,1,REG,NO,TB,Alvin Kamara,KamaAl00,0,0,0,0,120.3
2020_01_TB_NO,202009130nor,2020,1,REG,NO,TB,Jared Cook,CookJa02,0,1,0.143,0,109.2
2020_01_TB_NO,202009130nor,2020,1,REG,NO,TB,Emmanuel Sanders,SandEm00,1,0,0,0,104.2
2020_01_TB_NO,202009130nor,2020,1,REG,NO,TB,Michael Thomas,ThomMi05,0,0,0,0,66.2
2020_01_TB_NO,202009130nor,2020,1,REG,NO,TB,Taysom Hill,HillTa00,0,0,0,0,118.7
2020_01_TB_NO,202009130nor,2020,1,REG,NO,TB,Deonte Harris,HarrDe07,1,0,0,0,118.7
2020_01_TB_NO,202009130nor,2020,1,REG,NO,TB,Tre'Quan Smith,SmitTr03,0,0,0,0,83.3
2020_01_TB_NO,202009130nor,2020,1,REG,NO,TB,Josh Hill,HillJo02,0,0,0,0,39.6
2020_01_TB_NO,202009130nor,2020,1,REG,NO,TB,Latavius Murray,MurrLa00,0,1,1,0,39.6
2020_01_TB_NO,202009130nor,2020,1,REG,TB,NO,Chris Godwin,GodwCh00,0,0,0,0,113.7
2020_01_TB_NO,202009130nor,2020,1,REG,TB,NO,Scott Miller,MillSc01,1,0,0,0,117.4
2020_01_TB_NO,202009130nor,2020,1,REG,TB,NO,O.J. Howard,HowaO.00,0,0,0,0,122.2
2020_01_TB_NO,202009130nor,2020,1,REG,TB,NO,Ronald Jones II,JoneRo01,0,0,0,0,79.9
2020_01_TB_NO,202009130nor,2020,1,REG,TB,NO,Rob Gronkowski,GronRo00,0,0,0,0,72.9
2020_01_TB_NO,202009130nor,2020,1,REG,TB,NO,Justin Watson,WatsJu01,0,0,0,1,16.7
2020_01_TB_NO,202009130nor,2020,1,REG,TB,NO,LeSean McCoy,McCoLe01,0,0,0,0,79.2
2020_01_TB_NO,202009130nor,2020,1,REG,TB,NO,Leonard Fournette,FourLe00,1,0,0,0,118.7
2020_01_TB_NO,202009130nor,2020,1,REG,TB,NO,Mike Evans,EvanMi00,0,0,0,1,39.6
2020_01_TB_NO,202009130nor,2020,1,REG,TB,NO,Cameron Brate,BratCa00,0,0,0,0,39.6
2020_01_ARI_SF,202009130sfo,2020,1,REG,SF,ARI,George Kittle,KittGe00,0,0,0,0,103.3
2020_01_ARI_SF,202009130sfo,2020,1,REG,SF,ARI,Raheem Mostert,MostRa00,0,0,0,0,158.3
2020_01_ARI_SF,202009130sfo,2020,1,REG,SF,ARI,Jerick McKinnon,McKiJe00,0,1,0.2,0,108.3
2020_01_ARI_SF,202009130sfo,2020,1,REG,SF,ARI,Kendrick Bourne,BourKe00,0,0,0,0,63.7
2020_01_ARI_SF,202009130sfo,2020,1,REG,SF,ARI,Jordan Reed,ReedJo02,0,0,0,0,91.7
2020_01_ARI_SF,202009130sfo,2020,1,REG,SF,ARI,Trent Taylor,TaylTr02,0,0,0,0,47.9
2020_01_ARI_SF,202009130sfo,2020,1,REG,SF,ARI,Tevin Coleman,ColeTe01,0,0,0,0,56.2
2020_01_ARI_SF,202009130sfo,2020,1,REG,SF,ARI,Kyle Juszczyk,JuszKy00,0,1,0.5,0,95.8
2020_01_ARI_SF,202009130sfo,2020,1,REG,SF,ARI,Dante Pettis,PettDa00,0,0,0,0,39.6
2020_01_ARI_SF,202009130sfo,2020,1,REG,ARI,SF,DeAndre Hopkins,HopkDe00,1,0,0,0,106
2020_01_ARI_SF,202009130sfo,2020,1,REG,ARI,SF,Larry Fitzgerald,FitzLa00,0,0,0,0,95
2020_01_ARI_SF,202009130sfo,2020,1,REG,ARI,SF,Chase Edmonds,EdmoCh00,0,0,0,0,107.5
2020_01_ARI_SF,202009130sfo,2020,1,REG,ARI,SF,Dan Arnold,ArnoDa00,0,0,0,0,110.4
2020_01_ARI_SF,202009130sfo,2020,1,REG,ARI,SF,Kenyan Drake,DrakKe00,0,0,0,0,79.2
2020_01_ARI_SF,202009130sfo,2020,1,REG,ARI,SF,Christian Kirk,KirkCh01,0,0,0,0,39.6
2020_01_ARI_SF,202009130sfo,2020,1,REG,ARI,SF,Maxx Williams,WillMa04,0,0,0,1,0
2020_01_DAL_LA,202009130ram,2020,1,REG,LA,DAL,Robert Woods,WoodRo02,0,0,0,0,116.7
2020_01_DAL_LA,202009130ram,2020,1,REG,LA,DAL,Cooper Kupp,KuppCo00,0,0,0,0,100
2020_01_DAL_LA,202009130ram,2020,1,REG,LA,DAL,Malcolm Brown,BrowMa03,0,1,0.25,0,96.9
2020_01_DAL_LA,202009130ram,2020,1,REG,LA,DAL,Tyler Higbee,HigbTy00,0,0,0,0,106.2
2020_01_DAL_LA,202009130ram,2020,1,REG,LA,DAL,Cam Akers,AkerCa00,0,0,0,0,83.3
2020_01_DAL_LA,202009130ram,2020,1,REG,LA,DAL,Gerald Everett,EverGe00,0,1,0.5,0,58.3
2020_01_DAL_LA,202009130ram,2020,1,REG,LA,DAL,Van Jefferson,JeffVa00,0,1,0.333,1,33.3
2020_01_DAL_LA,202009130ram,2020,1,REG,LA,DAL,Josh Reynolds,ReynJo00,0,0,0,0,118.7
2020_01_DAL_LA,202009130ram,2020,1,REG,DAL,LA,Amari Cooper,CoopAm00,0,0,0,0,85.7
2020_01_DAL_LA,202009130ram,2020,1,REG,DAL,LA,CeeDee Lamb,LambCe00,0,0,0,0,107.6
2020_01_DAL_LA,202009130ram,2020,1,REG,DAL,LA,Ezekiel Elliott,ElliEz00,0,0,0,0,136.5
2020_01_DAL_LA,202009130ram,2020,1,REG,DAL,LA,Michael Gallup,GallMi00,1,0,0,0,93.7
2020_01_DAL_LA,202009130ram,2020,1,REG,DAL,LA,Tony Pollard,PollTo00,0,0,0,0,88.2
2020_01_DAL_LA,202009130ram,2020,1,REG,DAL,LA,Blake Jarwin,JarwBl00,0,0,0,0,116.7
2020_01_DAL_LA,202009130ram,2020,1,REG,DAL,LA,Dalton Schultz,SchuDa00,0,2,0.5,0,39.6
2020_01_PIT_NYG,202009140nyg,2020,1,REG,NYG,PIT,Saquon Barkley,BarkSa00,1,1,0.111,0,85.4
2020_01_PIT_NYG,202009140nyg,2020,1,REG,NYG,PIT,Sterling Shepard,ShepSt00,0,0,0,0,99.3
2020_01_PIT_NYG,202009140nyg,2020,1,REG,NYG,PIT,Darius Slayton,SlayDa01,1,1,0.111,1,104.9
