game_id,pfr_game_id,season,week,game_type,team,opponent,pfr_player_name,pfr_player_id,receiving_broken_tackles,receiving_drop,receiving_drop_pct,receiving_int,receiving_rat
2019_01_LA_CAR,201909080car,2019,1,REG,CAR,LA,Christian McCaffrey,McCaCh01,1,0,0,0,97.3
2019_01_LA_CAR,201909080car,2019,1,REG,CAR,LA,D.J. Moore,MoorD.00,0,0,0,0,92.1
2019_01_LA_CAR,201909080car,2019,1,REG,CAR,LA,Greg Olsen,OlseGr00,0,1,0.111,1,16.2
2019_01_LA_CAR,201909080car,2019,1,REG,CAR,LA,Curtis Samuel,SamuCu00,1,0,0,0,97.9
2019_01_LA_CAR,201909080car,2019,1,REG,CAR,LA,Jarius Wright,WrigJa02,0,0,0,0,118.7
2019_01_LA_CAR,201909080car,2019,1,REG,CAR,LA,Chris Hogan,HogaCh00,0,0,0,0,39.6
2019_01_LA_CAR,201909080car,2019,1,REG,CAR,LA,Ian Thomas,ThomIa00,0,0,0,0,39.6
2019_01_LA_CAR,201909080car,2019,1,REG,LA,CAR,Robert Woods,WoodRo02,1,1,0.077,1,43.8
2019_01_LA_CAR,201909080car,2019,1,REG,LA,CAR,Cooper Kupp,KuppCo00,0,0,0,0,79.6
2019_01_LA_CAR,201909080car,2019,1,REG,LA,CAR,Tyler Higbee,HigbTy00,0,0,0,0,122.9
2019_01_LA_CAR,201909080car,2019,1,REG,LA,CAR,Brandin Cooks,CookBr00,0,0,0,0,56.9
2019_01_LA_CAR,201909080car,2019,1,REG,LA,CAR,Gerald Everett,EverGe00,0,0,0,0,95.8
2019_01_LA_CAR,201909080car,2019,1,REG,LA,CAR,Todd Gurley,GurlTo01,0,0,0,0,83.3
2019_01_LA_CAR,201909080car,2019,1,REG,LA,CAR,Josh Reynolds,ReynJo00,0,2,1,0,39.6
2019_01_TEN_CLE,201909080cle,2019,1,REG,CLE,TEN,Odell Beckham Jr.,BeckOd00,1,0,0,1,44.1
2019_01_TEN_CLE,201909080cle,2019,1,REG,CLE,TEN,Jarvis Landry,LandJa00,0,0,0,2,50
2019_01_TEN_CLE,201909080cle,2019,1,REG,CLE,TEN,David Njoku,NjokDa00,0,2,0.333,0,122.9
2019_01_TEN_CLE,201909080cle,2019,1,REG,CLE,TEN,Nick Chubb,ChubNi00,1,1,0.25,0,77.1
2019_01_TEN_CLE,201909080cle,2019,1,REG,CLE,TEN,Rashard Higgins,HiggRa00,0,0,0,0,109.7
2019_01_TEN_CLE,201909080cle,2019,1,REG,CLE,TEN,D'Ernest Johnson,JohnDE04,1,0,0,0,114.6
2019_01_TEN_CLE,201909080cle,2019,1,REG,CLE,TEN,Damion Ratley,RatlDa00,0,0,0,0,102.1
2019_01_TEN_CLE,201909080cle,2019,1,REG,CLE,TEN,Dontrell Hilliard,HillDo00,0,0,0,0,72.9
2019_01_TEN_CLE,201909080cle,2019,1,REG,CLE,TEN,Demetrius Harris,HarrDe03,0,1,1,0,39.6
2019_01_TEN_CLE,201909080cle,2019,1,REG,TEN,CLE,Delanie Walker,WalkHu00,0,1,0.167,0,144.4
2019_01_TEN_CLE,201909080cle,2019,1,REG,TEN,CLE,A.J. Brown,BrowAJ00,2,0,0,0,116.7
2019_01_TEN_CLE,201909080cle,2019,1,REG,TEN,CLE,Dion Lewis,LewiDi00,1,1,0.25,0,77.1
2019_01_TEN_CLE,201909080cle,2019,1,REG,TEN,CLE,Derrick Henry,HenrDe00,0,0,0,0,135.4
2019_01_TEN_CLE,201909080cle,2019,1,REG,TEN,CLE,Adam Humphries,HumpAd00,0,0,0,0,87.5
2019_01_TEN_CLE,201909080cle,2019,1,REG,TEN,CLE,Jonnu Smith,SmitJo01,0,0,0,0,95.8
2019_01_TEN_CLE,201909080cle,2019,1,REG,TEN,CLE,Corey Davis,DaviCo03,0,0,0,0,39.6
2019_01_TEN_CLE,201909080cle,2019,1,REG,TEN,CLE,MyCole Pruitt,PruiMy00,0,0,0,0,39.6
2019_01_TEN_CLE,201909080cle,2019,1,REG,TEN,CLE,Tajae Sharpe,SharTa00,0,0,0,0,39.6
2019_01_KC_JAX,201909080jax,2019,1,REG,JAX,KC,Chris Conley,ConlCh00,0,0,0,0,158.3
2019_01_KC_JAX,201909080jax,2019,1,REG,JAX,KC,Dede Westbrook,WestDe00,0,0,0,0,127.1
2019_01_KC_JAX,201909080jax,2019,1,REG,JAX,KC,James O'Shaughnessy,O'ShJa00,0,0,0,0,93.3
2019_01_KC_JAX,201909080jax,2019,1,REG,JAX,KC,Leonard Fournette,FourLe00,0,1,0.167,1,37.5
2019_01_KC_JAX,201909080jax,2019,1,REG,JAX,KC,Geoff Swaim,SwaiGe00,0,0,0,0,84.4
2019_01_KC_JAX,201909080jax,2019,1,REG,JAX,KC,DJ Chark,CharDJ00,0,0,0,0,158.3
2019_01_KC_JAX,201909080jax,2019,1,REG,JAX,KC,Ryquell Armstead,ArmsRy00,0,0,0,0,39.6
2019_01_KC_JAX,201909080jax,2019,1,REG,KC,JAX,Sammy Watkins,WatkSa00,0,0,0,0,158.3
2019_01_KC_JAX,201909080jax,2019,1,REG,KC,JAX,Damien Williams,WillDa05,2,0,0,0,93.7
2019_01_KC_JAX,201909080jax,2019,1,REG,KC,JAX,Travis Kelce,KelcTr00,0,1,0.125,0,79.2
2019_01_KC_JAX,201909080jax,2019,1,REG,KC,JAX,Tyreek Hill,HillTy00,0,0,0,0,100
2019_01_KC_JAX,201909080jax,2019,1,REG,KC,JAX,LeSean McCoy,McCoLe01,0,0,0,0,116.7
2019_01_KC_JAX,201909080jax,2019,1,REG,KC,JAX,Darwin Thompson,ThomDa06,0,0,0,0,79.2
2019_01_KC_JAX,201909080jax,2019,1,REG,KC,JAX,Anthony Sherman,SherAn00,0,0,0,0,118.7
2019_01_KC_JAX,201909080jax,2019,1,REG,KC,JAX,Demarcus Robinson,RobiDe01,0,0,0,0,56.2
2019_01_KC_JAX,201909080jax,2019,1,REG,KC,JAX,Blake Bell,BellBl00,0,0,0,0,95.8
2019_01_KC_JAX,201909080jax,2019,1,REG,KC,JAX,Mecole Hardman,HardMe00,0,1,1,0,39.6
2019_01_BAL_MIA,201909080mia,2019,1,REG,MIA,BAL,DeVante Parker,ParkDe01,0,0,0,0,82.4
2019_01_BAL_MIA,201909080mia,2019,1,REG,MIA,BAL,Preston Williams,WillPr01,2,0,0,0,111.7
2019_01_BAL_MIA,201909080mia,2019,1,REG,MIA,BAL,Kenyan Drake,DrakKe00,0,0,0,1,38.9
2019_01_BAL_MIA,201909080mia,2019,1,REG,MIA,BAL,Mike Gesicki,GesiMi00,0,0,0,0,51.4
2019_01_BAL_MIA,201909080mia,2019,1,REG,MIA,BAL,Albert Wilson,WilsAl02,0,1,0.25,0,57.3
2019_01_BAL_MIA,201909080mia,2019,1,REG,MIA,BAL,Kalen Ballage,BallKa00,0,0,0,0,118.7
2019_01_BAL_MIA,201909080mia,2019,1,REG,MIA,BAL,Jakeem Grant,GranJa00,0,0,0,1,0
2019_01_BAL_MIA,201909080mia,2019,1,REG,MIA,BAL,Allen Hurns,HurnAl01,0,0,0,0,89.6
2019_01_BAL_MIA,201909080mia,2019,1,REG,BAL,MIA,Mark Andrews,AndrMa00,0,0,0,0,158.3
2019_01_BAL_MIA,201909080mia,2019,1,REG,BAL,MIA,Marquise Brown,BrowMa04,2,0,0,0,158.3
2019_01_BAL_MIA,201909080mia,2019,1,REG,BAL,MIA,Nick Boyle,BoylNi00,0,0,0,0,102.8
2019_01_BAL_MIA,201909080mia,2019,1,REG,BAL,MIA,Hayden Hurst,HursHa00,0,0,0,0,118.7
2019_01_BAL_MIA,201909080mia,2019,1,REG,BAL,MIA,Willie Snead,SneaWi00,0,1,0.333,0,149.3
2019_01_BAL_MIA,201909080mia,2019,1,REG,BAL,MIA,Miles Boykin,BoykMi00,0,0,0,0,127.1
2019_01_BAL_MIA,201909080mia,2019,1,REG,BAL,MIA,Patrick Ricard,RicaPa00,0,0,0,0,118.7
2019_01_BAL_MIA,201909080mia,2019,1,REG,BAL,MIA,Seth Roberts,RobeSe00,0,0,0,0,108.3
2019_01_ATL_MIN,201909080min,2019,1,REG,MIN,ATL,Adam Thielen,ThieAd00,1,0,0,0,158.3
2019_01_ATL_MIN,201909080min,2019,1,REG,MIN,ATL,Dalvin Cook,CookDa01,0,0,0,0,85.4
2019_01_ATL_MIN,201909080min,2019,1,REG,MIN,ATL,Stefon Diggs,DiggSt00,0,0,0,0,118.7
2019_01_ATL_MIN,201909080min,2019,1,REG,MIN,ATL,Chad Beebe,BeebCh00,0,0,0,0,104.2
2019_01_ATL_MIN,201909080min,2019,1,REG,MIN,ATL,Kyle Rudolph,RudoKy00,0,0,0,0,39.6
2019_01_ATL_MIN,201909080min,2019,1,REG,ATL,MIN,Austin Hooper,HoopAu00,0,0,0,0,102.3
2019_01_ATL_MIN,201909080min,2019,1,REG,ATL,MIN,Julio Jones,JoneJu02,1,0,0,1,52.5
2019_01_ATL_MIN,201909080min,2019,1,REG,ATL,MIN,Mohamed Sanu,SanuMo00,0,0,0,0,106.2
2019_01_ATL_MIN,201909080min,2019,1,REG,ATL,MIN,Justin Hardy,HardJu00,0,0,0,0,100.8
2019_01_ATL_MIN,201909080min,2019,1,REG,ATL,MIN,Calvin Ridley,RidlCa00,1,0,0,0,141.7
2019_01_ATL_MIN,201909080min,2019,1,REG,ATL,MIN,Devonta Freeman,FreeDe00,0,0,0,0,77.1
2019_01_ATL_MIN,201909080min,2019,1,REG,ATL,MIN,Russell Gage,GageRu00,0,0,0,0,70.8
2019_01_ATL_MIN,201909080min,2019,1,REG,ATL,MIN,Ito Smith,SmitIt00,1,0,0,0,104.2
2019_01_ATL_MIN,201909080min,2019,1,REG,ATL,MIN,Luke Stocker,StocLu00,0,0,0,1,0
2019_01_BUF_NYJ,201909080nyj,2019,1,REG,NYJ,BUF,Jamison Crowder,CrowJa00,1,1,0.059,0,90.9
2019_01_BUF_NYJ,201909080nyj,2019,1,REG,NYJ,BUF,Le'Veon Bell,BellLe00,0,0,0,0,109.5
2019_01_BUF_NYJ,201909080nyj,2019,1,REG,NYJ,BUF,Robby Anderson,AndeRo04,0,0,0,0,51.5
2019_01_BUF_NYJ,201909080nyj,2019,1,REG,NYJ,BUF,Ryan Griffin,GrifRy00,1,0,0,0,77.1
2019_01_BUF_NYJ,201909080nyj,2019,1,REG,NYJ,BUF,Josh Bellamy,BellJo02,0,0,0,0,118.7
2019_01_BUF_NYJ,201909080nyj,2019,1,REG,NYJ,BUF,Quincy Enunwa,EnunQu00,0,0,0,0,42.4
2019_01_BUF_NYJ,201909080nyj,2019,1,REG,BUF,NYJ,John Brown,BrowJo02,0,0,0,0,145
2019_01_BUF_NYJ,201909080nyj,2019,1,REG,BUF,NYJ,Cole Beasley,BeasCo00,0,2,0.222,1,27.3
2019_01_BUF_NYJ,201909080nyj,2019,1,REG,BUF,NYJ,Devin Singletary,SingDe00,0,1,0.167,0,86.1
2019_01_BUF_NYJ,201909080nyj,2019,1,REG,BUF,NYJ,Patrick DiMarco,DiMaPa00,0,0,0,0,85.4
2019_01_BUF_NYJ,201909080nyj,2019,1,REG,BUF,NYJ,Zay Jones,JoneZa00,0,0,0,1,22.9
2019_01_BUF_NYJ,201909080nyj,2019,1,REG,BUF,NYJ,Tommy Sweeney,SweeTo00,0,0,0,0,118.7
2019_01_BUF_NYJ,201909080nyj,2019,1,REG,BUF,NYJ,Dawson Knox,KnoxDa00,0,1,0.5,0,56.2
2019_01_WAS_PHI,201909080phi,2019,1,REG,PHI,WAS,DeSean Jackson,JackDe00,1,1,0.111,0,158.3
2019_01_WAS_PHI,201909080phi,2019,1,REG,PHI,WAS,Zach Ertz,ErtzZa00,0,0,0,0,93.7
2019_01_WAS_PHI,201909080phi,2019,1,REG,PHI,WAS,Alshon Jeffery,JeffAl00,0,0,0,0,130.4
2019_01_WAS_PHI,201909080phi,2019,1,REG,PHI,WAS,Darren Sproles,SproDa00,0,0,0,0,88.9
2019_01_WAS_PHI,201909080phi,2019,1,REG,PHI,WAS,Nelson Agholor,AghoNe00,0,0,0,0,47.9
2019_01_WAS_PHI,201909080phi,2019,1,REG,PHI,WAS,Dallas Goedert,GoedDa00,0,1,0.333,0,79.9
2019_01_WAS_PHI,201909080phi,2019,1,REG,PHI,WAS,Jordan Howard,HowaJo00,0,0,0,0,72.9
2019_01_WAS_PHI,201909080phi,2019,1,REG,PHI,WAS,Miles Sanders,SandMi01,0,0,0,0,56.2
2019_01_WAS_PHI,201909080phi,2019,1,REG,WAS,PHI,Chris Thompson,ThomCh03,0,1,0.1,0,88.7
2019_01_WAS_PHI,201909080phi,2019,1,REG,WAS,PHI,Terry McLaurin,McLaTe00,0,0,0,0,153.3
2019_01_WAS_PHI,201909080phi,2019,1,REG,WAS,PHI,Vernon Davis,DaviVe00,2,0,0,0,124.4
2019_01_WAS_PHI,201909080phi,2019,1,REG,WAS,PHI,Trey Quinn,QuinTr00,0,0,0,0,120.1
2019_01_WAS_PHI,201909080phi,2019,1,REG,WAS,PHI,Paul Richardson,RichPa01,0,1,0.143,0,71.1
2019_01_WAS_PHI,201909080phi,2019,1,REG,WAS,PHI,Derrius Guice,GuicDe00,0,0,0,0,94.4
2019_01_WAS_PHI,201909080phi,2019,1,REG,WAS,PHI,Kelvin Harmon,HarmKe00,0,0,0,0,118.7
2019_01_WAS_PHI,201909080phi,2019,1,REG,WAS,PHI,Jeremy Sprinkle,SpriJe00,0,0,0,0,100
2019_01_IND_LAC,201909080sdg,2019,1,REG,LAC,IND,Keenan Allen,AlleKe00,0,1,0.1,1,111.7
2019_01_IND_LAC,201909080sdg,2019,1,REG,LAC,IND,Austin Ekeler,EkelAu00,1,0,0,0,158.3
2019_01_IND_LAC,201909080sdg,2019,1,REG,LAC,IND,Hunter Henry,HenrHu00,0,0,0,0,116.7
2019_01_IND_LAC,201909080sdg,2019,1,REG,LAC,IND,Travis Benjamin,BenjTr00,0,0,0,0,74.3
2019_01_IND_LAC,201909080sdg,2019,1,REG,LAC,IND,Mike Williams,WillMi07,0,0,0,0,97.9
2019_01_IND_LAC,201909080sdg,2019,1,REG,LAC,IND,Virgil Green,GreeVi00,0,0,0,0,83.3
2019_01_IND_LAC,201909080sdg,2019,1,REG,LAC,IND,Dontrelle Inman,InmaDo00,0,0,0,0,87.5
2019_01_IND_LAC,201909080sdg,2019,1,REG,LAC,IND,Justin Jackson,JackJu01,0,0,0,0,42.4
2019_01_IND_LAC,201909080sdg,2019,1,REG,LAC,IND,Tyrod Taylor,TaylTy00,0,0,0,0,39.6
2019_01_IND_LAC,201909080sdg,2019,1,REG,IND,LAC,T.Y. Hilton,HiltT.00,0,0,0,0,146.5
2019_01_IND_LAC,201909080sdg,2019,1,REG,IND,LAC,Nyheim Hines,HineNy00,1,0,0,0,79.2
2019_01_IND_LAC,201909080sdg,2019,1,REG,IND,LAC,Devin Funchess,FuncDe00,0,1,0.2,0,78.7
2019_01_IND_LAC,201909080sdg,2019,1,REG,IND,LAC,Deon Cain,CainDe00,0,0,0,0,118.7
2019_01_IND_LAC,201909080sdg,2019,1,REG,IND,LAC,Mo Alie-Cox,AlieMo00,0,0,0,0,79.2
2019_01_IND_LAC,201909080sdg,2019,1,REG,IND,LAC,Parris Campbell,CampPa00,0,0,0,0,79.2
2019_01_IND_LAC,201909080sdg,2019,1,REG,IND,LAC,Jack Doyle,DoylJa00,0,1,0.5,0,85.4
2019_01_IND_LAC,201909080sdg,2019,1,REG,IND,LAC,Eric Ebron,EbroEr00,0,1,0.333,0,42.4
2019_01_CIN_SEA,201909080sea,2019,1,REG,SEA,CIN,Chris Carson,CarsCh00,4,1,0.143,0,126.5
2019_01_CIN_SEA,201909080sea,2019,1,REG,SEA,CIN,D.K. Metcalf,MetcDK00,0,0,0,0,109.7
2019_01_CIN_SEA,201909080sea,2019,1,REG,SEA,CIN,Nick Vannett,VannNi00,0,0,0,0,100
2019_01_CIN_SEA,201909080sea,2019,1,REG,SEA,CIN,Will Dissly,DissWi00,0,0,0,0,68.7
2019_01_CIN_SEA,201909080sea,2019,1,REG,SEA,CIN,Tyler Lockett,LockTy00,0,1,0.5,0,135.4
2019_01_CIN_SEA,201909080sea,2019,1,REG,CIN,SEA,Tyler Boyd,BoydTy00,0,0,0,0,78.5
2019_01_CIN_SEA,201909080sea,2019,1,REG,CIN,SEA,John Ross,RossJo00,2,2,0.167,0,142.4
2019_01_CIN_SEA,201909080sea,2019,1,REG,CIN,SEA,Tyler Eifert,EifeTy00,0,0,0,0,89.2
2019_01_CIN_SEA,201909080sea,2019,1,REG,CIN,SEA,Alex Erickson,EricAl01,0,0,0,0,95.8
2019_01_CIN_SEA,201909080sea,2019,1,REG,CIN,SEA,C.J. Uzomah,UzomC.00,0,0,0,0,118.7
2019_01_CIN_SEA,201909080sea,2019,1,REG,CIN,SEA,Damion Willis,WillDa11,0,1,0.2,0,77.1
2019_01_CIN_SEA,201909080sea,2019,1,REG,CIN,SEA,Giovani Bernard,BernGi00,1,0,0,0,109.7
2019_01_CIN_SEA,201909080sea,2019,1,REG,CIN,SEA,Joe Mixon,MixoJo00,0,0,0,0,70.1
2019_01_DET_ARI,201909080crd,2019,1,REG,ARI,DET,Larry Fitzgerald,FitzLa00,0,0,0,0,115.2
2019_01_DET_ARI,201909080crd,2019,1,REG,ARI,DET,David Johnson,JohnDa08,0,1,0.143,0,139
2019_01_DET_ARI,201909080crd,2019,1,REG,ARI,DET,KeeSean Johnson,JohnKe07,0,0,0,1,23.3
2019_01_DET_ARI,201909080crd,2019,1,REG,ARI,DET,Damiere Byrd,ByrdDa00,0,0,0,0,74.7
2019_01_DET_ARI,201909080crd,2019,1,REG,ARI,DET,Christian Kirk,KirkCh01,0,0,0,0,42.4
2019_01_DET_ARI,201909080crd,2019,1,REG,ARI,DET,Charles Clay,ClayCh00,0,0,0,0,87.5
2019_01_DET_ARI,201909080crd,2019,1,REG,ARI,DET,Maxx Williams,WillMa04,0,0,0,0,118.7
2019_01_DET_ARI,201909080crd,2019,1,REG,ARI,DET,Chase Edmonds,EdmoCh00,0,0,0,0,39.6
2019_01_DET_ARI,201909080crd,2019,1,REG,DET,ARI,Danny Amendola,AmenDa00,0,0,0,0,105.9
2019_01_DET_ARI,201909080crd,2019,1,REG,DET,ARI,T.J. Hockenson,HockTJ00,0,0,0,0,146.8
2019_01_DET_ARI,201909080crd,2019,1,REG,DET,ARI,Kenny Golladay,GollKe00,0,1,0.111,0,95.6
2019_01_DET_ARI,201909080crd,2019,1,REG,DET,ARI,Marvin Jones,JoneMa02,0,0,0,0,118.7
2019_01_DET_ARI,201909080crd,2019,1,REG,DET,ARI,Kerryon Johnson,JohnKe06,0,0,0,0,93.7
2019_01_DET_ARI,201909080crd,2019,1,REG,DET,ARI,J.D. McKissic,McKiJ.00,0,0,0,0,116.7
2019_01_DET_ARI,201909080crd,2019,1,REG,DET,ARI,Nick Bawden,BawdNi00,0,0,0,0,79.2
2019_01_DET_ARI,201909080crd,2019,1,REG,DET,ARI,Jesse James,JameJe00,0,0,0,0,118.7
2019_01_NYG_DAL,201909080dal,2019,1,REG,DAL,NYG,Michael Gallup,GallMi00,2,0,0,0,118.7
2019_01_NYG_DAL,201909080dal,2019,1,REG,DAL,NYG,Amari Cooper,CoopAm00,0,2,0.222,0,143.7
2019_01_NYG_DAL,201909080dal,2019,1,REG,DAL,NYG,Randall Cobb,CobbRa00,1,0,0,0,158.3
2019_01_NYG_DAL,201909080dal,2019,1,REG,DAL,NYG,Blake Jarwin,JarwBl00,0,0,0,0,158.3
2019_01_NYG_DAL,201909080dal,2019,1,REG,DAL,NYG,Jason Witten,WittJa00,0,0,0,0,119.8
2019_01_NYG_DAL,201909080dal,2019,1,REG,DAL,NYG,Tavon Austin,AustTa00,0,0,0,0,100
2019_01_NYG_DAL,201909080dal,2019,1,REG,DAL,NYG,Ezekiel Elliott,ElliEz00,0,1,0.5,0,64.6
2019_01_NYG_DAL,201909080dal,2019,1,REG,DAL,NYG,Jamize Olawale,OlawJa00,0,0,0,0,39.6
2019_01_NYG_DAL,201909080dal,2019,1,REG,NYG,DAL,Evan Engram,EngrEv00,1,0,0,0,125
2019_01_NYG_DAL,201909080dal,2019,1,REG,NYG,DAL,Sterling Shepard,ShepSt00,1,0,0,0,91.7
2019_01_NYG_DAL,201909080dal,2019,1,REG,NYG,DAL,Bennie Fowler,FowlBe00,0,0,0,0,100
2019_01_NYG_DAL,201909080dal,2019,1,REG,NYG,DAL,Saquon Barkley,BarkSa00,0,0,0,0,70.8
2019_01_NYG_DAL,201909080dal,2019,1,REG,NYG,DAL,Wayne Gallman,GallWa00,0,0,0,0,100
2019_01_NYG_DAL,201909080dal,2019,1,REG,NYG,DAL,Cody Latimer,LatiCo00,0,0,0,0,81.8
2019_01_NYG_DAL,201909080dal,2019,1,REG,NYG,DAL,Rhett Ellison,ElliRh00,0,0,0,0,60.4
2019_01_SF_TB,201909080tam,2019,1,REG,TB,SF,O.J. Howard,HowaO.00,0,1,0.2,1,53.7
2019_01_SF_TB,201909080tam,2019,1,REG,TB,SF,Dare Ogunbowale,OgunDa00,1,0,0,1,54.6
2019_01_SF_TB,201909080tam,2019,1,REG,TB,SF,Chris Godwin,GodwCh00,0,0,0,0,120.1
2019_01_SF_TB,201909080tam,2019,1,REG,TB,SF,Mike Evans,EvanMi00,0,0,0,0,58.7
2019_01_SF_TB,201909080tam,2019,1,REG,TB,SF,Breshad Perriman,PerrBr02,0,0,0,0,47.9
2019_01_SF_TB,201909080tam,2019,1,REG,TB,SF,Cameron Brate,BratCa00,0,0,0,0,83.3
2019_01_SF_TB,201909080tam,2019,1,REG,TB,SF,Peyton Barber,BarbPe01,0,1,0.25,1,16.7
2019_01_SF_TB,201909080tam,2019,1,REG,TB,SF,Ronald Jones II,JoneRo01,1,0,0,0,118.7
2019_01_SF_TB,201909080tam,2019,1,REG,TB,SF,Bobo Wilson,WilsJe00,0,0,0,0,39.6
2019_01_SF_TB,201909080tam,2019,1,REG,SF,TB,George Kittle,KittGe00,0,0,0,0,89.2
2019_01_SF_TB,201909080tam,2019,1,REG,SF,TB,Deebo Samuel,SamuDe00,1,0,0,0,90.3
2019_01_SF_TB,201909080tam,2019,1,REG,SF,TB,Tevin Coleman,ColeTe01,0,0,0,1,63.9
2019_01_SF_TB,201909080tam,2019,1,REG,SF,TB,Kendrick Bourne,BourKe00,0,0,0,0,42.4
2019_01_SF_TB,201909080tam,2019,1,REG,SF,TB,Dante Pettis,PettDa00,0,0,0,0,95.8
2019_01_SF_TB,201909080tam,2019,1,REG,SF,TB,Raheem Mostert,MostRa00,0,0,0,0,79.2
2019_01_SF_TB,201909080tam,2019,1,REG,SF,TB,Richie James,JameRi00,0,0,0,0,135.4
2019_01_SF_TB,201909080tam,2019,1,REG,SF,TB,Marquise Goodwin,GoodMa00,0,0,0,0,42.4
2019_01_SF_TB,201909080tam,2019,1,REG,SF,TB,Matt Breida,BreiMa00,0,0,0,0,39.6
2019_01_PIT_NE,201909080nwe,2019,1,REG,NE,PIT,Julian Edelman,EdelJu00,0,1,0.091,0,79
2019_01_PIT_NE,201909080nwe,2019,1,REG,NE,PIT,Rex Burkhead,BurkRe00,0,0,0,0,75.5
2019_01_PIT_NE,201909080nwe,2019,1,REG,NE,PIT,James White,WhitJa02,0,0,0,0,94.9
2019_01_PIT_NE,201909080nwe,2019,1,REG,NE,PIT,Phillip Dorsett,DorsPh00,0,0,0,0,158.3
2019_01_PIT_NE,201909080nwe,2019,1,REG,NE,PIT,Josh Gordon,GordJo02,2,0,0,0,156.2
2019_01_PIT_NE,201909080nwe,2019,1,REG,NE,PIT,Ryan Izzo,IzzoRy00,0,0,0,0,56.2
2019_01_PIT_NE,201909080nwe,2019,1,REG,NE,PIT,Jakobi Meyers,MeyeJa01,1,0,0,0,118.7
2019_01_PIT_NE,201909080nwe,2019,1,REG,PIT,NE,JuJu Smith-Schuster,SmitJu00,0,0,0,0,105.2
2019_01_PIT_NE,201909080nwe,2019,1,REG,PIT,NE,Ryan Switzer,SwitRy00,0,0,0,0,86.8
2019_01_PIT_NE,201909080nwe,2019,1,REG,PIT,NE,James Conner,ConnJa00,1,0,0,0,112.5
2019_01_PIT_NE,201909080nwe,2019,1,REG,PIT,NE,Diontae Johnson,JohnDi01,0,1,0.2,0,72.9
2019_01_PIT_NE,201909080nwe,2019,1,REG,PIT,NE,Donte Moncrief,MoncDo00,0,3,0.3,0,39.6
2019_01_PIT_NE,201909080nwe,2019,1,REG,PIT,NE,Vance McDonald,McDoVa00,0,1,0.25,0,85.4
2019_01_PIT_NE,201909080nwe,2019,1,REG,PIT,NE,James Washington,WashJa00,0,0,0,1,25.7
2019_01_PIT_NE,201909080nwe,2019,1,REG,PIT,NE,Jaylen Samuels,SamuJa00,0,1,0.5,0,56.2
2019_01_PIT_NE,201909080nwe,2019,1,REG,PIT,NE,Johnny Holton,HoltJo00,0,0,0,0,39.6
2019_01_HOU_NO,201909090nor,2019,1,REG,NO,HOU,Michael Thomas,ThomMi05,0,1,0.077,0,105.6
2019_01_HOU_NO,201909090nor,2019,1,REG,NO,HOU,Ted Ginn Jr.,GinnTe00,0,0,0,0,118.7
2019_01_HOU_NO,201909090nor,2019,1,REG,NO,HOU,Alvin Kamara,KamaAl00,2,0,0,0,104.2
2019_01_HOU_NO,201909090nor,2019,1,REG,NO,HOU,Jared Cook,CookJa02,0,0,0,0,109
